sensor_id,temperature,humidity,timestamp
s1,43,41,2025-09-18 10:58:54
s3,35,61,2025-09-18 10:58:55
s2,26,45,2025-09-18 10:58:56
s2,26,41,2025-09-18 10:58:57
s5,25,77,2025-09-18 10:58:58
s4,50,60,2025-09-18 10:58:59
s3,58,59,2025-09-18 10:59:00
s4,20,64,2025-09-18 10:59:01
s5,47,70,2025-09-18 10:59:02
s1,26,82,2025-09-18 10:59:03
s3,35,48,2025-09-18 10:59:04
s1,24,63,2025-09-18 10:59:05
s1,20,60,2025-09-18 10:59:06
s1,41,69,2025-09-18 10:59:07
s3,59,79,2025-09-18 10:59:08
s5,27,53,2025-09-18 10:59:09
s3,52,59,2025-09-18 10:59:10
s1,42,84,2025-09-18 10:59:11
s3,41,49,2025-09-18 10:59:12
s5,19,66,2025-09-18 10:59:13
s4,43,58,2025-09-18 10:59:14
s1,55,64,2025-09-18 10:59:15
s3,22,68,2025-09-18 10:59:16
s5,42,36,2025-09-18 10:59:17
s5,35,76,2025-09-18 10:59:18
s4,33,35,2025-09-18 10:59:19
s4,60,50,2025-09-18 10:59:20
s1,51,40,2025-09-18 10:59:21
s3,31,68,2025-09-18 10:59:22
s1,20,41,2025-09-18 10:59:23
s4,32,70,2025-09-18 10:59:24
s2,44,78,2025-09-18 10:59:25
s5,21,57,2025-09-18 10:59:26
s5,26,62,2025-09-18 10:59:27
s1,33,81,2025-09-18 10:59:28
s2,37,66,2025-09-18 10:59:29
s1,58,53,2025-09-18 10:59:30
s3,26,53,2025-09-18 10:59:31
s1,57,59,2025-09-18 10:59:32
s5,56,53,2025-09-18 10:59:33
s3,55,54,2025-09-18 10:59:35
s2,60,81,2025-09-18 10:59:36
s3,19,67,2025-09-18 10:59:37
s5,29,65,2025-09-18 10:59:38
s5,38,72,2025-09-18 10:59:39
s3,54,44,2025-09-18 10:59:40
s2,28,43,2025-09-18 10:59:41
s4,25,78,2025-09-18 10:59:42
s3,30,81,2025-09-18 10:59:43
s5,37,66,2025-09-18 10:59:44
s2,48,76,2025-09-18 10:59:45
s2,40,38,2025-09-18 10:59:46
s2,45,37,2025-09-18 10:59:47
s3,54,36,2025-09-18 10:59:48
s5,58,85,2025-09-18 10:59:49
s1,31,50,2025-09-18 10:59:50
s2,37,82,2025-09-18 10:59:51
s2,42,79,2025-09-18 10:59:52
s3,35,80,2025-09-18 10:59:53
s2,23,64,2025-09-18 10:59:54
s1,36,67,2025-09-18 10:59:55
s3,35,77,2025-09-18 10:59:56
s5,51,81,2025-09-18 10:59:57
s3,41,67,2025-09-18 10:59:58
s1,24,37,2025-09-18 10:59:59
s3,59,61,2025-09-18 11:00:00
s4,54,72,2025-09-18 11:00:01
s4,59,46,2025-09-18 11:00:02
s4,56,39,2025-09-18 11:00:03
s3,55,36,2025-09-18 11:00:04
s2,52,79,2025-09-18 11:00:05
s3,49,51,2025-09-18 11:00:06
s5,25,64,2025-09-18 11:00:07
s1,24,50,2025-09-18 11:00:08
s1,31,54,2025-09-18 11:00:09
s3,29,39,2025-09-18 11:00:10
s4,43,35,2025-09-18 11:00:11
s5,46,74,2025-09-18 11:00:12
s1,58,48,2025-09-18 11:00:13
s3,27,53,2025-09-18 11:00:14
s1,34,74,2025-09-18 11:00:15
s1,25,47,2025-09-18 11:00:16
s3,50,76,2025-09-18 11:00:17
s1,30,63,2025-09-18 11:00:18
s2,25,51,2025-09-18 11:00:19
s2,56,47,2025-09-18 11:00:20
s5,48,51,2025-09-18 11:00:21
s5,35,47,2025-09-18 11:00:22
s1,59,58,2025-09-18 11:00:23
s5,59,69,2025-09-18 11:00:24
s3,33,36,2025-09-18 11:00:25
s3,60,67,2025-09-18 11:00:26
s4,28,63,2025-09-18 11:00:27
s5,57,43,2025-09-18 11:00:28
s1,32,49,2025-09-18 11:00:29
s3,53,75,2025-09-18 11:00:30
s3,33,85,2025-09-18 11:00:31
s3,30,65,2025-09-18 11:00:32
s4,56,52,2025-09-18 11:00:33
s3,24,41,2025-09-18 11:00:34
s2,40,49,2025-09-18 11:00:35
s3,18,77,2025-09-18 11:00:36
s2,53,77,2025-09-18 11:00:37
s1,18,83,2025-09-18 11:00:38
s4,38,51,2025-09-18 11:00:39
s4,50,60,2025-09-18 11:00:40
s5,46,35,2025-09-18 11:00:41
s1,32,49,2025-09-18 11:00:42
s2,51,58,2025-09-18 11:00:43
s5,51,37,2025-09-18 11:00:44
s2,18,75,2025-09-18 11:00:45
s4,53,41,2025-09-18 11:00:46
s2,43,43,2025-09-18 11:00:47
s2,47,36,2025-09-18 11:00:48
s5,40,84,2025-09-18 11:00:49
s2,55,49,2025-09-18 11:00:50
s1,36,68,2025-09-18 11:00:51
s5,26,58,2025-09-18 11:00:52
s2,19,63,2025-09-18 11:00:53
s2,38,48,2025-09-18 11:00:54
s4,39,49,2025-09-18 11:00:55
s2,50,51,2025-09-18 11:00:56
s1,35,50,2025-09-18 11:00:57
s5,58,52,2025-09-18 11:00:58
s2,54,44,2025-09-18 11:00:59
s3,56,39,2025-09-18 11:01:00
s4,21,69,2025-09-18 11:01:01
s2,55,70,2025-09-18 11:01:02
s3,44,41,2025-09-18 11:01:03
s5,36,39,2025-09-18 11:01:04
s2,28,68,2025-09-18 11:01:05
s2,59,78,2025-09-18 11:01:06
s2,24,42,2025-09-18 11:01:07
s2,21,79,2025-09-18 11:01:08
s4,32,53,2025-09-18 11:01:09
s3,39,83,2025-09-18 11:01:10
s4,43,53,2025-09-18 11:01:11
s5,45,56,2025-09-18 11:01:12
s5,52,79,2025-09-18 11:01:13
s1,18,53,2025-09-18 11:01:14
s1,30,53,2025-09-18 11:01:15
s4,39,51,2025-09-18 11:01:16
s4,51,45,2025-09-18 11:01:17
s2,22,46,2025-09-18 11:01:18
s2,32,62,2025-09-18 11:01:19
s5,55,62,2025-09-18 11:01:20
s3,39,41,2025-09-18 11:01:21
s2,42,41,2025-09-18 11:01:22
s2,18,54,2025-09-18 11:01:23
s4,53,39,2025-09-18 11:01:24
s5,57,77,2025-09-18 11:01:25
s2,29,79,2025-09-18 11:01:26
s1,33,62,2025-09-18 11:01:27
s2,55,68,2025-09-18 11:01:28
s2,54,60,2025-09-18 11:01:29
s2,58,54,2025-09-18 11:01:30
s3,29,67,2025-09-18 11:01:31
s1,60,68,2025-09-18 11:01:32
s5,43,78,2025-09-18 11:01:33
s3,57,35,2025-09-18 11:01:34
s2,26,51,2025-09-18 11:01:36
s4,39,67,2025-09-18 11:01:37
s5,24,74,2025-09-18 11:01:38
s1,51,54,2025-09-18 11:01:39
s4,46,52,2025-09-18 11:01:40
s1,30,57,2025-09-18 11:01:41
s4,44,73,2025-09-18 11:01:42
s5,51,73,2025-09-18 11:01:43
s5,54,48,2025-09-18 11:01:44
s4,29,60,2025-09-18 11:01:45
s4,29,69,2025-09-18 11:01:46
s2,53,64,2025-09-18 11:01:47
s2,58,79,2025-09-18 11:01:48
s2,43,71,2025-09-18 11:01:49
s3,52,62,2025-09-18 11:01:50
s3,24,60,2025-09-18 11:01:51
s3,39,54,2025-09-18 11:01:52
s1,22,41,2025-09-18 11:01:53
s5,48,80,2025-09-18 11:01:54
s5,30,51,2025-09-18 11:01:55
s2,54,77,2025-09-18 11:01:56
s5,42,53,2025-09-18 11:01:57
s5,51,64,2025-09-18 11:01:58
s3,51,43,2025-09-18 11:01:59
s4,36,66,2025-09-18 11:02:00
s2,50,50,2025-09-18 11:02:01
s3,33,60,2025-09-18 11:02:02
s3,46,53,2025-09-18 11:02:03
s1,48,72,2025-09-18 11:02:04
s5,36,71,2025-09-18 11:02:05
s3,50,80,2025-09-18 11:02:06
s5,30,48,2025-09-18 11:02:07
s5,33,43,2025-09-18 11:02:08
s1,23,49,2025-09-18 11:02:09
s3,25,42,2025-09-18 11:02:10
s3,57,69,2025-09-18 11:02:11
s2,31,75,2025-09-18 11:02:12
s2,23,53,2025-09-18 11:02:13
s3,55,45,2025-09-18 11:02:14
s1,41,35,2025-09-18 11:02:15
s3,29,67,2025-09-18 11:02:16
s4,51,55,2025-09-18 11:02:17
s3,54,48,2025-09-18 11:02:18
s5,57,73,2025-09-18 11:02:19
s3,40,58,2025-09-18 11:02:20
s3,60,76,2025-09-18 11:02:21
s4,22,44,2025-09-18 11:02:22
s5,59,50,2025-09-18 11:02:23
s5,31,78,2025-09-18 11:02:24
s2,58,52,2025-09-18 11:02:25
s1,46,70,2025-09-18 11:02:26
s4,52,79,2025-09-18 11:02:27
s3,29,85,2025-09-18 11:02:28
s5,42,69,2025-09-18 11:02:29
s3,42,67,2025-09-18 11:02:30
s5,46,58,2025-09-18 11:02:31
s2,19,47,2025-09-18 11:02:32
s1,36,52,2025-09-18 11:02:33
s5,55,36,2025-09-18 11:02:34
s1,35,64,2025-09-18 11:02:35
s2,50,44,2025-09-18 11:02:36
s3,21,84,2025-09-18 11:02:37
s2,38,44,2025-09-18 11:02:38
s3,29,45,2025-09-18 11:02:39
s1,54,85,2025-09-18 11:02:40
s3,44,45,2025-09-18 11:02:41
s4,18,65,2025-09-18 11:02:42
s5,59,68,2025-09-18 11:02:43
s4,23,85,2025-09-18 11:02:44
s2,45,74,2025-09-18 11:02:45
s1,42,79,2025-09-18 11:02:46
s4,35,40,2025-09-18 11:02:47
s4,47,43,2025-09-18 11:02:48
s2,27,36,2025-09-18 11:02:49
s2,37,57,2025-09-18 11:02:50
s2,19,71,2025-09-18 11:02:51
s2,19,43,2025-09-18 11:02:52
s5,35,44,2025-09-18 11:02:53
s3,44,56,2025-09-18 11:02:54
s3,46,63,2025-09-18 11:02:55
s2,52,59,2025-09-18 11:02:56
s1,25,66,2025-09-18 11:02:57
s3,30,83,2025-09-18 11:02:58
s3,40,49,2025-09-18 11:02:59
s5,35,62,2025-09-18 11:03:00
s2,27,52,2025-09-18 11:03:01
s1,42,62,2025-09-18 11:03:02
s2,40,60,2025-09-18 11:03:03
s5,22,38,2025-09-18 11:03:04
s4,38,63,2025-09-18 11:03:05
s1,24,51,2025-09-18 11:03:06
s5,18,79,2025-09-18 11:03:07
s1,50,51,2025-09-18 11:03:08
s1,30,56,2025-09-18 11:03:09
s3,58,70,2025-09-18 11:03:10
s5,21,79,2025-09-18 11:03:11
s1,37,67,2025-09-18 11:03:12
s4,48,79,2025-09-18 11:03:13
s4,23,52,2025-09-18 11:03:14
s5,50,55,2025-09-18 11:03:15
s5,31,43,2025-09-18 11:03:16
s1,42,57,2025-09-18 11:03:17
s1,35,56,2025-09-18 11:03:18
s3,30,52,2025-09-18 11:03:19
s1,25,60,2025-09-18 11:03:20
s3,56,60,2025-09-18 11:03:21
s3,42,81,2025-09-18 11:03:22
s3,47,58,2025-09-18 11:03:23
s5,48,61,2025-09-18 11:03:24
s3,40,71,2025-09-18 11:03:25
s4,24,49,2025-09-18 11:03:26
s1,45,64,2025-09-18 11:03:27
s1,24,59,2025-09-18 11:03:28
s1,59,76,2025-09-18 11:03:29
s1,54,58,2025-09-18 11:03:30
s5,31,84,2025-09-18 11:03:31
s3,51,73,2025-09-18 11:03:32
s3,50,63,2025-09-18 11:03:33
s4,33,66,2025-09-18 11:03:34
s4,20,45,2025-09-18 11:03:35
s1,49,75,2025-09-18 11:03:37
s1,27,68,2025-09-18 11:03:38
s3,60,55,2025-09-18 11:03:39
s5,27,70,2025-09-18 11:03:40
s3,21,82,2025-09-18 11:03:41
s5,18,81,2025-09-18 11:03:42
s3,36,48,2025-09-18 11:03:43
s1,20,81,2025-09-18 11:03:44
s4,29,41,2025-09-18 11:03:45
s4,43,44,2025-09-18 11:03:46
s2,46,69,2025-09-18 11:03:47
s5,55,61,2025-09-18 11:03:48
s3,32,39,2025-09-18 11:03:49
s4,52,66,2025-09-18 11:03:50
s5,44,81,2025-09-18 11:03:51
s1,32,55,2025-09-18 11:03:52
s2,57,84,2025-09-18 11:03:53
s3,45,56,2025-09-18 11:03:54
s5,35,81,2025-09-18 11:03:55
s4,40,70,2025-09-18 11:03:56
s2,32,63,2025-09-18 11:03:57
s1,37,67,2025-09-18 11:03:58
s3,56,52,2025-09-18 11:03:59
s3,21,56,2025-09-18 11:04:00
s4,21,74,2025-09-18 11:04:01
s5,37,68,2025-09-18 11:04:02
s2,30,51,2025-09-18 11:04:03
s3,53,73,2025-09-18 11:04:04
s2,54,66,2025-09-18 11:04:05
s1,20,43,2025-09-18 11:04:06
s5,44,53,2025-09-18 11:04:07
s5,20,85,2025-09-18 11:04:08
s4,52,53,2025-09-18 11:04:09
s5,18,56,2025-09-18 11:04:10
s2,27,36,2025-09-18 11:04:11
s1,51,66,2025-09-18 11:04:12
s3,35,48,2025-09-18 11:04:13
s2,50,67,2025-09-18 11:04:14
s3,35,63,2025-09-18 11:04:15
s1,35,81,2025-09-18 11:04:16
s2,50,57,2025-09-18 11:04:17
s4,31,72,2025-09-18 11:04:18
s2,27,77,2025-09-18 11:04:19
s1,32,78,2025-09-18 11:04:20
s1,58,80,2025-09-18 11:04:21
s3,53,55,2025-09-18 11:04:22
s4,29,84,2025-09-18 11:04:23
s3,55,73,2025-09-18 11:04:24
s5,60,45,2025-09-18 11:04:25
s3,18,42,2025-09-18 11:04:26
s5,40,81,2025-09-18 11:04:27
s5,33,44,2025-09-18 11:04:28
s1,25,50,2025-09-18 11:04:29
s2,60,43,2025-09-18 11:04:30
s5,47,71,2025-09-18 11:04:31
s5,52,80,2025-09-18 11:04:32
s1,27,56,2025-09-18 11:04:33
s2,26,68,2025-09-18 11:04:34
s1,32,63,2025-09-18 11:04:35
s2,55,61,2025-09-18 11:04:36
s1,55,55,2025-09-18 11:04:37
s3,40,76,2025-09-18 11:04:38
s3,18,81,2025-09-18 11:04:39
s2,38,77,2025-09-18 11:04:40
s2,20,55,2025-09-18 11:04:41
s3,37,55,2025-09-18 11:04:42
s5,54,83,2025-09-18 11:04:43
s2,45,54,2025-09-18 11:04:44
s5,46,59,2025-09-18 11:04:45
s4,44,78,2025-09-18 11:04:46
s2,38,65,2025-09-18 11:04:47
s1,29,72,2025-09-18 11:04:48
s3,34,53,2025-09-18 11:04:49
s3,46,42,2025-09-18 11:04:50
s3,48,46,2025-09-18 11:04:51
s3,55,74,2025-09-18 11:04:52
s5,51,50,2025-09-18 11:04:53
s5,19,65,2025-09-18 11:04:54
s2,36,73,2025-09-18 11:04:55
s1,48,56,2025-09-18 11:04:56
s3,48,45,2025-09-18 11:04:57
s1,39,52,2025-09-18 11:04:58
s1,30,51,2025-09-18 11:04:59
s4,60,37,2025-09-18 11:05:00
s5,25,50,2025-09-18 11:05:01
s2,53,57,2025-09-18 11:05:02
s2,40,64,2025-09-18 11:05:03
s3,38,84,2025-09-18 11:05:04
s2,31,42,2025-09-18 11:05:05
s4,21,44,2025-09-18 11:05:06
s1,47,67,2025-09-18 11:05:07
s3,44,43,2025-09-18 11:05:08
s5,22,52,2025-09-18 11:05:09
s5,40,65,2025-09-18 11:05:10
s3,54,41,2025-09-18 11:05:11
s1,28,64,2025-09-18 11:05:12
s2,40,60,2025-09-18 11:05:13
s2,23,55,2025-09-18 11:05:14
s3,54,70,2025-09-18 11:05:15
s4,21,64,2025-09-18 11:05:16
s4,29,46,2025-09-18 11:05:17
s1,47,53,2025-09-18 11:05:18
s4,21,84,2025-09-18 11:05:19
s5,27,58,2025-09-18 11:05:20
s5,21,85,2025-09-18 11:05:21
s5,32,39,2025-09-18 11:05:22
s5,22,68,2025-09-18 11:05:23
s3,35,37,2025-09-18 11:05:24
s4,19,43,2025-09-18 11:05:25
s3,50,62,2025-09-18 11:05:26
s4,58,48,2025-09-18 11:05:27
s5,34,40,2025-09-18 11:05:29
s1,55,64,2025-09-18 11:05:30
s4,55,83,2025-09-18 11:05:31
s3,23,83,2025-09-18 11:05:32
s3,48,38,2025-09-18 11:05:33
s3,53,47,2025-09-18 11:05:34
s3,30,51,2025-09-18 11:05:35
s4,55,65,2025-09-18 11:05:36
s3,32,51,2025-09-18 11:05:37
s5,60,82,2025-09-18 11:05:38
s2,24,62,2025-09-18 11:05:39
s1,56,56,2025-09-18 11:05:40
s4,43,57,2025-09-18 11:05:41
s2,43,74,2025-09-18 11:05:42
s2,32,63,2025-09-18 11:05:43
s1,32,69,2025-09-18 11:05:44
s3,46,40,2025-09-18 11:05:45
s2,20,53,2025-09-18 11:05:46
s3,55,46,2025-09-18 11:05:47
s2,19,41,2025-09-18 11:05:48
s1,58,59,2025-09-18 11:05:49
s4,50,62,2025-09-18 11:05:50
s1,47,62,2025-09-18 11:05:51
s2,46,81,2025-09-18 11:05:52
s3,22,71,2025-09-18 11:05:53
s3,43,73,2025-09-18 11:05:54
s1,47,48,2025-09-18 11:05:55
s3,27,69,2025-09-18 11:05:56
s1,46,66,2025-09-18 11:05:57
s3,19,39,2025-09-18 11:05:58
s3,24,49,2025-09-18 11:05:59
s5,59,48,2025-09-18 11:06:00
s2,28,85,2025-09-18 11:06:01
s2,34,67,2025-09-18 11:06:02
s5,25,57,2025-09-18 11:06:03
s1,47,61,2025-09-18 11:06:04
s1,57,69,2025-09-18 11:06:05
s2,46,56,2025-09-18 11:06:06
s4,31,46,2025-09-18 11:06:07
s4,31,79,2025-09-18 11:06:08
s2,38,38,2025-09-18 11:06:09
s4,28,71,2025-09-18 11:06:10
s2,22,81,2025-09-18 11:06:11
s2,35,79,2025-09-18 11:06:12
s3,18,38,2025-09-18 11:06:13
s3,24,73,2025-09-18 11:06:14
s1,47,77,2025-09-18 11:06:15
s4,25,84,2025-09-18 11:06:16
s1,58,52,2025-09-18 11:06:17
s4,28,38,2025-09-18 11:06:18
s4,30,45,2025-09-18 11:06:19
s3,19,80,2025-09-18 11:06:20
s2,45,75,2025-09-18 11:06:21
s3,21,72,2025-09-18 11:06:22
s5,37,84,2025-09-18 11:06:23
s1,24,75,2025-09-18 11:06:24
s1,32,40,2025-09-18 11:06:25
s5,49,75,2025-09-18 11:06:26
s2,27,69,2025-09-18 11:06:27
s4,60,76,2025-09-18 11:06:28
s3,52,81,2025-09-18 11:06:29
s1,28,57,2025-09-18 11:06:30
s2,53,80,2025-09-18 11:06:31
s4,52,35,2025-09-18 11:06:32
s5,45,56,2025-09-18 11:06:33
s2,23,73,2025-09-18 11:06:34
s1,18,65,2025-09-18 11:06:35
s4,22,61,2025-09-18 11:06:36
s3,59,49,2025-09-18 11:06:37
s2,26,55,2025-09-18 11:06:38
s5,27,36,2025-09-18 11:06:39
s5,38,56,2025-09-18 11:06:40
s5,38,63,2025-09-18 11:06:41
s2,23,47,2025-09-18 11:06:42
s1,38,38,2025-09-18 11:06:43
s3,43,52,2025-09-18 11:06:44
s3,57,55,2025-09-18 11:06:45
s4,31,37,2025-09-18 11:06:46
s1,30,84,2025-09-18 11:06:47
s2,31,83,2025-09-18 11:06:48
s2,26,50,2025-09-18 11:06:49
s5,33,79,2025-09-18 11:06:50
s3,46,85,2025-09-18 11:06:51
s5,57,45,2025-09-18 11:06:52
s1,34,38,2025-09-18 11:06:53
s4,27,36,2025-09-18 11:06:54
s3,24,64,2025-09-18 11:06:55
s4,22,63,2025-09-18 11:06:56
s1,31,64,2025-09-18 11:06:57
s4,47,78,2025-09-18 11:06:58
s4,31,64,2025-09-18 11:06:59
s2,40,42,2025-09-18 11:07:00
s2,47,35,2025-09-18 11:07:01
s2,36,66,2025-09-18 11:07:02
s4,40,68,2025-09-18 11:07:03
s3,45,42,2025-09-18 11:07:04
s5,29,73,2025-09-18 11:07:05
s2,40,85,2025-09-18 11:07:06
s3,32,78,2025-09-18 11:07:07
s2,21,76,2025-09-18 11:07:08
s1,26,41,2025-09-18 11:07:09
s2,44,84,2025-09-18 11:07:10
s5,51,51,2025-09-18 11:07:12
s5,28,55,2025-09-18 11:07:13
s4,42,36,2025-09-18 11:07:14
s3,22,37,2025-09-18 11:07:15
s5,46,38,2025-09-18 11:07:16
s5,22,67,2025-09-18 11:07:17
s2,29,73,2025-09-18 11:07:18
s2,37,65,2025-09-18 11:07:19
s1,24,78,2025-09-18 11:07:20
s1,33,42,2025-09-18 11:07:21
s3,38,75,2025-09-18 11:07:22
s2,24,43,2025-09-18 11:07:23
s3,59,68,2025-09-18 11:07:24
s4,45,51,2025-09-18 11:07:25
s4,41,52,2025-09-18 11:07:26
s3,53,84,2025-09-18 11:07:27
s5,56,66,2025-09-18 11:07:28
s1,58,79,2025-09-18 11:07:29
s1,57,64,2025-09-18 11:07:30
s4,52,71,2025-09-18 11:07:31
s2,59,39,2025-09-18 11:07:32
s3,46,56,2025-09-18 11:07:33
s4,31,77,2025-09-18 11:07:34
s2,48,47,2025-09-18 11:07:35
s3,19,56,2025-09-18 11:07:36
s3,48,47,2025-09-18 11:07:37
s4,48,80,2025-09-18 11:07:38
s4,52,83,2025-09-18 11:07:39
s3,43,50,2025-09-18 11:07:40
s5,31,64,2025-09-18 11:07:41
s1,32,66,2025-09-18 11:07:42
s1,32,57,2025-09-18 11:07:43
s1,57,67,2025-09-18 11:07:44
s2,60,55,2025-09-18 11:07:45
s1,48,38,2025-09-18 11:07:46
s3,52,84,2025-09-18 11:07:47
s3,58,60,2025-09-18 11:07:48
s4,28,35,2025-09-18 11:07:49
s4,52,72,2025-09-18 11:07:50
s5,46,73,2025-09-18 11:07:51
s1,20,68,2025-09-18 11:07:52
s4,52,38,2025-09-18 11:07:53
s3,30,79,2025-09-18 11:07:54
s5,26,77,2025-09-18 11:07:55
