sensor_id,temperature,humidity,timestamp
s3,48,43,2025-09-18 11:07:56
s2,25,37,2025-09-18 11:07:57
s4,23,46,2025-09-18 11:07:58
s4,43,45,2025-09-18 11:07:59
s3,47,48,2025-09-18 11:08:00
s4,50,58,2025-09-18 11:08:01
s3,19,63,2025-09-18 11:08:02
s2,26,57,2025-09-18 11:08:03
s3,58,66,2025-09-18 11:08:04
s1,52,75,2025-09-18 11:08:05
s2,46,56,2025-09-18 11:08:06
s1,36,61,2025-09-18 11:08:07
s4,38,59,2025-09-18 11:08:08
s1,43,39,2025-09-18 11:08:09
s2,30,66,2025-09-18 11:08:10
s4,53,49,2025-09-18 11:08:11
s3,22,36,2025-09-18 11:08:12
s4,49,67,2025-09-18 11:08:13
s3,53,76,2025-09-18 11:08:14
s4,18,46,2025-09-18 11:08:15
s1,26,48,2025-09-18 11:08:16
s1,39,78,2025-09-18 11:08:17
s5,38,59,2025-09-18 11:08:18
s4,38,72,2025-09-18 11:08:19
s5,18,49,2025-09-18 11:08:20
s1,33,71,2025-09-18 11:08:21
s2,56,67,2025-09-18 11:08:22
s2,22,49,2025-09-18 11:08:23
s4,33,70,2025-09-18 11:08:24
s1,36,73,2025-09-18 11:08:25
s2,55,51,2025-09-18 11:08:26
s5,54,66,2025-09-18 11:08:27
s3,28,75,2025-09-18 11:08:28
s5,25,35,2025-09-18 11:08:29
s1,30,56,2025-09-18 11:08:30
s4,52,59,2025-09-18 11:08:31
s3,25,43,2025-09-18 11:08:32
s1,18,47,2025-09-18 11:08:33
s1,39,55,2025-09-18 11:08:34
s4,31,49,2025-09-18 11:08:35
s3,28,36,2025-09-18 11:08:36
s4,29,68,2025-09-18 11:08:37
s3,25,45,2025-09-18 11:08:38
s5,46,36,2025-09-18 11:08:39
s3,57,80,2025-09-18 11:08:40
s4,47,72,2025-09-18 11:08:41
s1,49,42,2025-09-18 11:08:42
s3,42,71,2025-09-18 11:08:43
s5,56,62,2025-09-18 11:08:44
s1,28,53,2025-09-18 11:08:45
s1,26,39,2025-09-18 11:08:46
s1,32,53,2025-09-18 11:08:47
s2,58,64,2025-09-18 11:08:48
s5,40,41,2025-09-18 11:08:49
s2,21,46,2025-09-18 11:08:50
s3,56,85,2025-09-18 11:08:51
s1,20,53,2025-09-18 11:08:52
s2,35,83,2025-09-18 11:08:53
s1,40,49,2025-09-18 11:08:54
s5,45,52,2025-09-18 11:08:55
s1,53,78,2025-09-18 11:08:56
s5,41,53,2025-09-18 11:08:57
s3,60,51,2025-09-18 11:08:58
s3,27,62,2025-09-18 11:08:59
s5,21,55,2025-09-18 11:09:00
s2,27,68,2025-09-18 11:09:01
s3,31,48,2025-09-18 11:09:02
s5,51,46,2025-09-18 11:09:03
s4,60,65,2025-09-18 11:09:05
s2,24,50,2025-09-18 11:09:06
s4,59,57,2025-09-18 11:09:07
s3,18,51,2025-09-18 11:09:08
s4,35,74,2025-09-18 11:09:09
s4,40,39,2025-09-18 11:09:10
s2,28,81,2025-09-18 11:09:11
s5,20,83,2025-09-18 11:09:12
s3,24,45,2025-09-18 11:09:13
s1,50,82,2025-09-18 11:09:14
s2,28,47,2025-09-18 11:09:15
s3,18,76,2025-09-18 11:09:16
s2,52,75,2025-09-18 11:09:17
s4,46,62,2025-09-18 11:09:18
s1,42,77,2025-09-18 11:09:19
s4,43,46,2025-09-18 11:09:20
s1,47,85,2025-09-18 11:09:21
s4,53,82,2025-09-18 11:09:22
s2,48,50,2025-09-18 11:09:23
s4,56,45,2025-09-18 11:09:24
s1,27,68,2025-09-18 11:09:25
s5,59,41,2025-09-18 11:09:26
s1,54,63,2025-09-18 11:09:27
s1,34,50,2025-09-18 11:09:28
s5,25,76,2025-09-18 11:09:29
s3,34,40,2025-09-18 11:09:30
s1,26,44,2025-09-18 11:09:31
s1,33,76,2025-09-18 11:09:32
s4,34,85,2025-09-18 11:09:33
s5,27,45,2025-09-18 11:09:34
s5,33,59,2025-09-18 11:09:35
s5,54,76,2025-09-18 11:09:36
s3,52,82,2025-09-18 11:09:37
s5,49,65,2025-09-18 11:09:38
s1,26,80,2025-09-18 11:09:39
s1,18,67,2025-09-18 11:09:40
s2,59,35,2025-09-18 11:09:41
s5,18,85,2025-09-18 11:09:42
s5,18,82,2025-09-18 11:09:43
s3,52,81,2025-09-18 11:09:44
s5,25,68,2025-09-18 11:09:45
s2,21,55,2025-09-18 11:09:46
s3,59,62,2025-09-18 11:09:47
s2,45,69,2025-09-18 11:09:48
s4,57,49,2025-09-18 11:09:49
s2,18,76,2025-09-18 11:09:50
s5,50,70,2025-09-18 11:09:51
s4,47,47,2025-09-18 11:09:52
s2,37,58,2025-09-18 11:09:53
s3,28,49,2025-09-18 11:09:54
s1,60,64,2025-09-18 11:09:55
s1,59,81,2025-09-18 11:09:56
s1,57,42,2025-09-18 11:09:57
s1,56,73,2025-09-18 11:09:58
s3,49,35,2025-09-18 11:09:59
s1,30,42,2025-09-18 11:10:00
s2,55,57,2025-09-18 11:10:01
s2,53,38,2025-09-18 11:10:02
s3,43,59,2025-09-18 11:10:03
s1,38,76,2025-09-18 11:10:04
s3,34,36,2025-09-18 11:10:05
s3,18,38,2025-09-18 11:10:06
s1,23,52,2025-09-18 11:10:07
s3,37,64,2025-09-18 11:10:08
s4,23,71,2025-09-18 11:10:09
s5,18,65,2025-09-18 11:10:10
s2,40,68,2025-09-18 11:10:11
s5,39,81,2025-09-18 11:10:12
s4,47,61,2025-09-18 11:10:13
s3,19,70,2025-09-18 11:10:14
s4,52,78,2025-09-18 11:10:15
s3,36,72,2025-09-18 11:10:16
s2,51,74,2025-09-18 11:10:17
s5,42,72,2025-09-18 11:10:18
s1,49,54,2025-09-18 11:10:19
s5,47,67,2025-09-18 11:10:20
s4,33,69,2025-09-18 11:10:21
s5,49,49,2025-09-18 11:10:22
s4,58,54,2025-09-18 11:10:23
s3,51,50,2025-09-18 11:10:24
s1,20,78,2025-09-18 11:10:25
s5,49,70,2025-09-18 11:10:26
s2,40,52,2025-09-18 11:10:27
s2,18,85,2025-09-18 11:10:28
s4,45,61,2025-09-18 11:10:29
s5,30,77,2025-09-18 11:10:30
s2,23,58,2025-09-18 11:10:31
s1,59,74,2025-09-18 11:10:32
s1,31,54,2025-09-18 11:10:33
s2,45,61,2025-09-18 11:10:34
s1,51,75,2025-09-18 11:10:35
s2,50,70,2025-09-18 11:10:36
s2,49,65,2025-09-18 11:10:37
s5,50,71,2025-09-18 11:10:38
s5,24,48,2025-09-18 11:10:39
s1,36,68,2025-09-18 11:10:40
s4,25,83,2025-09-18 11:10:41
s5,23,39,2025-09-18 11:10:42
s4,34,46,2025-09-18 11:10:44
s4,32,77,2025-09-18 11:10:45
s1,19,35,2025-09-18 11:10:46
s5,26,45,2025-09-18 11:10:47
s4,41,65,2025-09-18 11:10:48
s5,50,68,2025-09-18 11:10:49
s1,18,43,2025-09-18 11:10:50
s2,21,40,2025-09-18 11:10:51
s1,39,69,2025-09-18 11:10:52
s1,59,80,2025-09-18 11:10:53
s1,48,84,2025-09-18 11:10:54
s2,45,68,2025-09-18 11:10:55
s4,39,55,2025-09-18 11:10:56
s2,21,74,2025-09-18 11:10:57
s2,38,47,2025-09-18 11:10:58
s5,47,57,2025-09-18 11:10:59
s4,47,62,2025-09-18 11:11:00
s3,60,55,2025-09-18 11:11:01
s4,34,83,2025-09-18 11:11:02
s2,51,35,2025-09-18 11:11:03
s2,25,58,2025-09-18 11:11:04
s5,29,55,2025-09-18 11:11:05
s3,31,36,2025-09-18 11:11:06
s5,31,42,2025-09-18 11:11:07
s4,38,55,2025-09-18 11:11:08
s5,18,42,2025-09-18 11:11:09
s4,35,65,2025-09-18 11:11:10
s5,23,74,2025-09-18 11:11:11
s2,32,57,2025-09-18 11:11:12
s2,41,79,2025-09-18 11:11:13
s4,57,78,2025-09-18 11:11:14
s1,53,80,2025-09-18 11:11:15
s3,53,54,2025-09-18 11:11:16
s2,57,58,2025-09-18 11:11:17
s3,33,43,2025-09-18 11:11:18
s2,18,70,2025-09-18 11:11:19
s1,43,46,2025-09-18 11:11:20
s3,37,61,2025-09-18 11:11:21
s5,41,38,2025-09-18 11:11:22
s5,44,58,2025-09-18 11:11:23
s1,30,55,2025-09-18 11:11:24
s1,57,49,2025-09-18 11:11:25
s3,21,72,2025-09-18 11:11:26
s3,52,56,2025-09-18 11:11:27
s2,31,37,2025-09-18 11:11:28
s1,42,78,2025-09-18 11:11:29
s5,49,42,2025-09-18 11:11:30
s3,28,82,2025-09-18 11:11:31
s2,20,69,2025-09-18 11:11:32
s3,56,76,2025-09-18 11:11:33
s2,26,36,2025-09-18 11:11:34
s3,59,69,2025-09-18 11:11:35
s5,29,48,2025-09-18 11:11:36
s1,28,38,2025-09-18 11:11:37
s5,23,84,2025-09-18 11:11:38
s3,58,56,2025-09-18 11:11:39
s2,33,80,2025-09-18 11:11:40
s4,28,55,2025-09-18 11:11:41
s3,36,42,2025-09-18 11:11:42
s4,29,85,2025-09-18 11:11:43
s5,34,43,2025-09-18 11:11:44
s2,29,42,2025-09-18 11:11:45
s4,32,35,2025-09-18 11:11:46
s4,28,80,2025-09-18 11:11:47
s1,51,59,2025-09-18 11:11:48
s2,41,71,2025-09-18 11:11:49
s4,60,51,2025-09-18 11:11:50
s1,24,40,2025-09-18 11:11:51
s2,49,51,2025-09-18 11:11:52
s1,51,81,2025-09-18 11:11:53
s5,46,79,2025-09-18 11:11:54
s5,57,82,2025-09-18 11:11:55
s5,36,37,2025-09-18 11:11:56
s2,36,61,2025-09-18 11:11:57
s5,49,58,2025-09-18 11:11:58
s4,45,68,2025-09-18 11:11:59
s1,38,72,2025-09-18 11:12:00
s2,26,47,2025-09-18 11:12:01
s1,31,85,2025-09-18 11:12:02
s1,36,69,2025-09-18 11:12:03
s4,56,56,2025-09-18 11:12:04
s2,53,69,2025-09-18 11:12:05
s1,47,62,2025-09-18 11:12:06
s1,37,45,2025-09-18 11:12:07
s4,23,54,2025-09-18 11:12:08
s4,22,85,2025-09-18 11:12:09
s3,57,74,2025-09-18 11:12:10
s5,23,40,2025-09-18 11:12:11
s1,50,43,2025-09-18 11:12:12
s1,60,43,2025-09-18 11:12:13
s4,18,49,2025-09-18 11:12:14
s2,52,46,2025-09-18 11:12:15
s2,58,51,2025-09-18 11:12:16
s2,29,84,2025-09-18 11:12:17
s5,26,49,2025-09-18 11:12:18
s2,39,42,2025-09-18 11:12:19
s1,52,73,2025-09-18 11:12:20
s2,57,82,2025-09-18 11:12:21
s1,32,43,2025-09-18 11:12:22
s4,35,48,2025-09-18 11:12:23
s1,19,50,2025-09-18 11:12:24
s1,38,81,2025-09-18 11:12:25
s5,43,57,2025-09-18 11:12:26
s5,20,57,2025-09-18 11:12:27
s2,55,48,2025-09-18 11:12:28
s2,30,59,2025-09-18 11:12:29
s1,31,67,2025-09-18 11:12:31
s4,44,50,2025-09-18 11:12:32
s1,52,67,2025-09-18 11:12:33
s2,47,47,2025-09-18 11:12:34
s3,19,37,2025-09-18 11:12:35
s1,49,83,2025-09-18 11:12:36
s2,18,64,2025-09-18 11:12:37
s4,49,58,2025-09-18 11:12:38
s1,60,36,2025-09-18 11:12:39
s2,52,77,2025-09-18 11:12:40
s2,20,52,2025-09-18 11:12:41
s5,45,41,2025-09-18 11:12:42
s1,38,50,2025-09-18 11:12:43
s4,49,55,2025-09-18 11:12:44
s2,33,36,2025-09-18 11:12:45
s2,18,82,2025-09-18 11:12:46
s5,56,75,2025-09-18 11:12:47
s2,55,60,2025-09-18 11:12:48
s1,60,82,2025-09-18 11:12:49
s1,27,70,2025-09-18 11:12:50
s5,52,37,2025-09-18 11:12:51
s4,55,77,2025-09-18 11:12:52
s4,50,77,2025-09-18 11:12:53
s3,53,61,2025-09-18 11:12:54
s4,60,71,2025-09-18 11:12:55
s4,47,71,2025-09-18 11:12:56
s2,37,45,2025-09-18 11:12:57
s3,32,51,2025-09-18 11:12:58
s4,55,73,2025-09-18 11:12:59
s5,42,78,2025-09-18 11:13:00
s5,27,62,2025-09-18 11:13:01
s5,37,81,2025-09-18 11:13:02
s2,48,70,2025-09-18 11:13:03
s3,53,48,2025-09-18 11:13:04
s3,55,78,2025-09-18 11:13:05
s5,52,63,2025-09-18 11:13:06
s2,59,44,2025-09-18 11:13:07
s2,20,50,2025-09-18 11:13:08
s2,39,39,2025-09-18 11:13:09
s4,30,84,2025-09-18 11:13:10
s2,35,74,2025-09-18 11:13:11
s1,37,47,2025-09-18 11:13:12
s1,56,54,2025-09-18 11:13:13
s1,42,80,2025-09-18 11:13:14
s5,32,51,2025-09-18 11:13:15
s2,50,69,2025-09-18 11:13:16
s5,33,62,2025-09-18 11:13:17
s4,46,54,2025-09-18 11:13:18
s3,52,66,2025-09-18 11:13:19
s4,54,51,2025-09-18 11:13:20
s2,56,57,2025-09-18 11:13:21
s3,39,58,2025-09-18 11:13:22
s2,43,82,2025-09-18 11:13:23
s2,49,66,2025-09-18 11:13:24
s1,46,67,2025-09-18 11:13:25
s5,34,40,2025-09-18 11:13:26
s3,27,56,2025-09-18 11:13:27
s5,37,67,2025-09-18 11:13:28
s5,46,36,2025-09-18 11:13:29
s2,36,54,2025-09-18 11:13:30
s1,23,78,2025-09-18 11:13:31
s4,23,39,2025-09-18 11:13:32
s3,56,38,2025-09-18 11:13:33
s2,40,84,2025-09-18 11:13:34
s5,55,72,2025-09-18 11:13:35
s1,50,83,2025-09-18 11:13:36
s4,57,40,2025-09-18 11:13:37
s5,51,61,2025-09-18 11:13:38
s2,24,36,2025-09-18 11:13:39
s4,49,63,2025-09-18 11:13:40
s2,55,58,2025-09-18 11:13:41
s2,50,44,2025-09-18 11:13:42
s2,44,67,2025-09-18 11:13:43
s4,46,84,2025-09-18 11:13:44
s1,27,56,2025-09-18 11:13:45
s3,54,54,2025-09-18 11:13:46
s4,56,36,2025-09-18 11:13:47
s1,46,49,2025-09-18 11:13:48
s4,39,71,2025-09-18 11:13:49
s5,47,56,2025-09-18 11:13:50
s4,54,55,2025-09-18 11:13:51
s3,58,58,2025-09-18 11:13:52
s1,35,73,2025-09-18 11:13:53
s4,39,47,2025-09-18 11:13:54
s4,37,84,2025-09-18 11:13:55
s5,26,71,2025-09-18 11:13:56
s2,21,66,2025-09-18 11:13:57
s1,35,57,2025-09-18 11:13:58
s3,18,83,2025-09-18 11:13:59
s3,18,61,2025-09-18 11:14:00
s4,26,56,2025-09-18 11:14:01
s1,52,81,2025-09-18 11:14:02
s2,29,82,2025-09-18 11:14:03
s2,55,78,2025-09-18 11:14:04
s2,51,39,2025-09-18 11:14:05
s3,44,49,2025-09-18 11:14:06
s1,19,35,2025-09-18 11:14:07
s3,57,37,2025-09-18 11:14:08
s3,27,69,2025-09-18 11:14:09
s3,20,53,2025-09-18 11:14:10
s5,32,68,2025-09-18 11:14:11
s3,18,70,2025-09-18 11:14:12
s1,55,50,2025-09-18 11:14:13
s2,57,68,2025-09-18 11:14:14
s2,43,39,2025-09-18 11:14:15
s2,21,57,2025-09-18 11:14:16
s4,56,73,2025-09-18 11:14:17
s4,43,77,2025-09-18 11:14:18
s2,25,57,2025-09-18 11:14:19
s4,38,55,2025-09-18 11:14:20
s4,21,45,2025-09-18 11:14:21
s5,54,68,2025-09-18 11:14:22
s1,60,63,2025-09-18 11:14:23
s5,34,73,2025-09-18 11:14:24
s2,36,71,2025-09-18 11:14:25
s3,60,67,2025-09-18 11:14:26
s3,37,69,2025-09-18 11:14:27
s1,35,62,2025-09-18 11:14:28
s4,60,65,2025-09-18 11:14:29
s3,36,43,2025-09-18 11:14:30
s5,55,36,2025-09-18 11:14:31
s5,27,69,2025-09-18 11:14:32
s3,33,45,2025-09-18 11:14:34
s2,37,55,2025-09-18 11:14:35
s2,27,66,2025-09-18 11:14:36
s5,48,60,2025-09-18 11:14:37
s3,60,82,2025-09-18 11:14:38
s2,46,58,2025-09-18 11:14:39
s5,30,38,2025-09-18 11:14:40
s2,59,36,2025-09-18 11:14:41
s2,50,42,2025-09-18 11:14:42
s5,50,77,2025-09-18 11:14:43
s4,59,61,2025-09-18 11:14:44
s5,37,81,2025-09-18 11:14:45
s4,59,57,2025-09-18 11:14:46
s4,52,75,2025-09-18 11:14:47
s5,45,54,2025-09-18 11:14:48
s4,26,68,2025-09-18 11:14:49
s3,48,35,2025-09-18 11:14:50
s4,53,40,2025-09-18 11:14:51
s2,25,79,2025-09-18 11:14:52
s3,34,36,2025-09-18 11:14:53
s1,31,54,2025-09-18 11:14:54
s3,60,43,2025-09-18 11:14:55
s1,36,68,2025-09-18 11:14:56
s1,30,82,2025-09-18 11:14:57
s5,41,74,2025-09-18 11:14:58
s3,53,76,2025-09-18 11:14:59
s4,32,63,2025-09-18 11:15:00
s2,28,42,2025-09-18 11:15:01
s2,47,46,2025-09-18 11:15:02
s2,55,78,2025-09-18 11:15:03
s3,31,83,2025-09-18 11:15:04
s1,31,52,2025-09-18 11:15:05
s3,45,48,2025-09-18 11:15:06
s4,32,45,2025-09-18 11:15:07
s2,33,77,2025-09-18 11:15:08
s5,57,72,2025-09-18 11:15:09
s1,57,35,2025-09-18 11:15:10
s3,32,85,2025-09-18 11:15:11
s2,22,68,2025-09-18 11:15:12
s3,45,68,2025-09-18 11:15:13
s4,45,82,2025-09-18 11:15:14
s3,18,50,2025-09-18 11:15:15
s1,34,44,2025-09-18 11:15:16
s3,59,68,2025-09-18 11:15:17
s5,50,45,2025-09-18 11:15:18
s1,25,72,2025-09-18 11:15:19
s1,36,71,2025-09-18 11:15:20
s1,23,82,2025-09-18 11:15:21
s4,30,78,2025-09-18 11:15:22
s1,56,35,2025-09-18 11:15:23
s3,32,64,2025-09-18 11:15:24
s2,24,43,2025-09-18 11:15:25
s2,59,85,2025-09-18 11:15:26
s4,18,54,2025-09-18 11:15:27
s2,43,41,2025-09-18 11:15:28
s5,23,61,2025-09-18 11:15:29
s5,38,45,2025-09-18 11:15:30
s5,55,45,2025-09-18 11:15:31
s3,59,60,2025-09-18 11:15:32
s3,51,42,2025-09-18 11:15:33
s1,52,49,2025-09-18 11:15:34
s4,40,61,2025-09-18 11:15:35
s5,30,85,2025-09-18 11:15:36
s4,19,67,2025-09-18 11:15:37
s1,30,63,2025-09-18 11:15:38
s5,46,37,2025-09-18 11:15:39
s1,38,67,2025-09-18 11:15:40
s5,19,85,2025-09-18 11:15:41
s5,35,47,2025-09-18 11:15:42
s1,58,68,2025-09-18 11:15:43
s3,24,53,2025-09-18 11:15:44
s3,39,81,2025-09-18 11:15:45
s2,35,48,2025-09-18 11:15:46
s2,47,48,2025-09-18 11:15:47
s3,22,57,2025-09-18 11:15:48
s4,55,78,2025-09-18 11:15:49
s2,55,71,2025-09-18 11:15:50
s3,25,77,2025-09-18 11:15:51
s5,30,51,2025-09-18 11:15:52
s3,25,71,2025-09-18 11:15:53
s5,55,68,2025-09-18 11:15:54
s1,50,52,2025-09-18 11:15:55
s2,36,79,2025-09-18 11:15:56
s2,53,67,2025-09-18 11:15:57
s1,58,41,2025-09-18 11:15:58
s1,19,58,2025-09-18 11:15:59
s4,45,35,2025-09-18 11:16:00
s3,49,40,2025-09-18 11:16:01
s1,19,58,2025-09-18 11:16:02
s1,49,42,2025-09-18 11:16:03
s5,34,72,2025-09-18 11:16:04
s4,39,81,2025-09-18 11:16:05
s1,18,64,2025-09-18 11:16:06
s3,40,56,2025-09-18 11:16:07
s2,34,45,2025-09-18 11:16:08
s5,18,39,2025-09-18 11:16:09
s4,53,37,2025-09-18 11:16:10
s2,24,81,2025-09-18 11:16:11
s5,54,71,2025-09-18 11:16:12
s2,34,71,2025-09-18 11:16:13
s1,28,41,2025-09-18 11:16:14
s3,31,67,2025-09-18 11:16:15
s1,52,60,2025-09-18 11:16:16
s3,31,71,2025-09-18 11:16:17
s1,55,41,2025-09-18 11:16:18
s2,43,79,2025-09-18 11:16:19
s1,46,84,2025-09-18 11:16:20
s3,35,50,2025-09-18 11:16:21
s2,54,51,2025-09-18 11:16:22
s1,54,66,2025-09-18 11:16:23
s4,43,79,2025-09-18 11:16:24
s1,53,82,2025-09-18 11:16:25
s1,20,81,2025-09-18 11:16:26
s2,48,85,2025-09-18 11:16:27
s3,28,76,2025-09-18 11:16:28
s2,21,37,2025-09-18 11:16:29
s3,33,47,2025-09-18 11:16:30
s5,30,76,2025-09-18 11:16:31
s5,41,52,2025-09-18 11:16:32
s2,29,68,2025-09-18 11:16:33
s1,49,72,2025-09-18 11:16:34
s3,60,37,2025-09-18 11:16:35
s4,38,72,2025-09-18 11:16:37
s2,33,59,2025-09-18 11:16:38
s4,41,58,2025-09-18 11:16:39
s5,41,43,2025-09-18 11:16:40
s3,53,77,2025-09-18 11:16:41
s2,57,71,2025-09-18 11:16:42
s3,32,48,2025-09-18 11:16:43
s2,50,46,2025-09-18 11:16:44
s1,20,53,2025-09-18 11:16:45
s3,51,36,2025-09-18 11:16:46
s5,20,71,2025-09-18 11:16:47
s1,27,76,2025-09-18 11:16:48
s5,24,41,2025-09-18 11:16:49
s3,40,80,2025-09-18 11:16:50
s5,26,38,2025-09-18 11:16:51
s3,60,46,2025-09-18 11:16:52
s2,47,52,2025-09-18 11:16:53
s3,35,62,2025-09-18 11:16:54
s4,21,39,2025-09-18 11:16:55
s4,42,41,2025-09-18 11:16:56
s5,23,47,2025-09-18 11:16:57
s3,53,61,2025-09-18 11:16:58
