sensor_id,temperature,humidity,timestamp
s4,60,57,2025-09-18 11:16:59
s1,53,59,2025-09-18 11:17:00
s3,42,39,2025-09-18 11:17:01
s5,25,68,2025-09-18 11:17:02
s5,49,48,2025-09-18 11:17:03
s2,19,69,2025-09-18 11:17:04
s1,52,36,2025-09-18 11:17:05
s3,21,77,2025-09-18 11:17:06
s5,39,78,2025-09-18 11:17:07
s1,43,67,2025-09-18 11:17:08
s1,23,62,2025-09-18 11:17:09
s1,18,43,2025-09-18 11:17:10
s1,52,52,2025-09-18 11:17:11
s4,20,85,2025-09-18 11:17:12
s2,53,76,2025-09-18 11:17:13
s3,28,52,2025-09-18 11:17:14
s1,41,40,2025-09-18 11:17:15
s4,52,80,2025-09-18 11:17:16
s4,32,51,2025-09-18 11:17:17
s1,21,44,2025-09-18 11:17:18
s5,34,67,2025-09-18 11:17:19
s5,28,48,2025-09-18 11:17:20
s3,52,53,2025-09-18 11:17:21
s2,33,55,2025-09-18 11:17:22
s1,22,83,2025-09-18 11:17:23
s3,24,63,2025-09-18 11:17:24
s3,25,85,2025-09-18 11:17:25
s5,46,60,2025-09-18 11:17:26
s5,30,84,2025-09-18 11:17:27
s3,56,46,2025-09-18 11:17:28
s4,38,71,2025-09-18 11:17:29
s1,49,38,2025-09-18 11:17:30
s5,54,70,2025-09-18 11:17:31
s3,51,81,2025-09-18 11:17:32
s2,23,78,2025-09-18 11:17:33
s4,18,60,2025-09-18 11:17:34
s3,28,46,2025-09-18 11:17:35
s4,42,82,2025-09-18 11:17:36
s4,47,55,2025-09-18 11:17:37
s2,18,35,2025-09-18 11:17:38
s2,30,54,2025-09-18 11:17:39
s3,49,36,2025-09-18 11:17:40
s2,50,78,2025-09-18 11:17:41
s3,43,64,2025-09-18 11:17:42
s2,18,38,2025-09-18 11:17:43
s1,31,77,2025-09-18 11:17:44
s2,58,42,2025-09-18 11:17:45
s5,43,51,2025-09-18 11:17:46
s4,46,70,2025-09-18 11:17:47
s1,53,83,2025-09-18 11:17:48
s1,40,54,2025-09-18 11:17:49
s1,41,79,2025-09-18 11:17:50
s3,41,48,2025-09-18 11:17:51
s5,59,71,2025-09-18 11:17:52
s2,60,78,2025-09-18 11:17:53
s2,28,45,2025-09-18 11:17:54
s5,27,80,2025-09-18 11:17:55
s1,24,39,2025-09-18 11:17:56
s2,56,84,2025-09-18 11:17:57
s3,23,46,2025-09-18 11:17:58
s2,60,43,2025-09-18 11:17:59
s3,38,55,2025-09-18 11:18:00
s2,18,73,2025-09-18 11:18:01
s2,23,63,2025-09-18 11:18:02
s5,39,50,2025-09-18 11:18:03
s5,51,68,2025-09-18 11:18:04
s1,55,42,2025-09-18 11:18:05
s2,48,45,2025-09-18 11:18:06
s2,54,82,2025-09-18 11:18:07
s3,48,78,2025-09-18 11:18:08
s3,31,48,2025-09-18 11:18:09
s1,20,74,2025-09-18 11:18:10
s4,50,40,2025-09-18 11:18:11
s5,22,60,2025-09-18 11:18:12
s1,57,78,2025-09-18 11:18:13
s2,31,76,2025-09-18 11:18:14
s2,41,56,2025-09-18 11:18:15
s5,29,52,2025-09-18 11:18:16
s3,49,75,2025-09-18 11:18:17
s2,43,61,2025-09-18 11:18:18
s5,24,60,2025-09-18 11:18:19
s4,24,59,2025-09-18 11:18:20
s2,29,39,2025-09-18 11:18:21
s1,30,42,2025-09-18 11:18:22
s1,19,71,2025-09-18 11:18:23
s5,37,37,2025-09-18 11:18:24
s2,38,67,2025-09-18 11:18:25
s5,28,49,2025-09-18 11:18:26
s1,54,39,2025-09-18 11:18:27
s2,59,58,2025-09-18 11:18:28
s4,57,79,2025-09-18 11:18:29
s5,47,72,2025-09-18 11:18:30
s4,50,47,2025-09-18 11:18:32
s5,20,74,2025-09-18 11:18:33
s5,29,46,2025-09-18 11:18:34
s5,20,42,2025-09-18 11:18:35
s4,39,36,2025-09-18 11:18:36
s1,55,50,2025-09-18 11:18:37
s2,36,58,2025-09-18 11:18:38
s1,51,54,2025-09-18 11:18:39
s1,22,52,2025-09-18 11:18:40
s5,51,55,2025-09-18 11:18:41
s4,53,47,2025-09-18 11:18:42
s2,22,76,2025-09-18 11:18:43
s3,35,76,2025-09-18 11:18:44
s3,39,35,2025-09-18 11:18:45
s3,43,78,2025-09-18 11:18:46
s5,43,53,2025-09-18 11:18:47
s4,60,58,2025-09-18 11:18:48
s2,42,63,2025-09-18 11:18:49
s3,48,59,2025-09-18 11:18:50
s3,51,50,2025-09-18 11:18:51
s5,59,41,2025-09-18 11:18:52
s3,33,78,2025-09-18 11:18:53
s4,22,54,2025-09-18 11:18:54
s3,46,62,2025-09-18 11:18:55
s2,24,68,2025-09-18 11:18:56
s2,27,62,2025-09-18 11:18:57
s5,50,73,2025-09-18 11:18:58
s1,60,49,2025-09-18 11:18:59
s3,44,35,2025-09-18 11:19:00
s5,54,35,2025-09-18 11:19:01
s2,55,69,2025-09-18 11:19:02
s1,23,47,2025-09-18 11:19:03
s1,27,67,2025-09-18 11:19:04
s5,59,80,2025-09-18 11:19:05
s4,25,50,2025-09-18 11:19:06
s4,20,82,2025-09-18 11:19:07
s3,27,40,2025-09-18 11:19:08
s1,49,45,2025-09-18 11:19:09
s2,22,71,2025-09-18 11:19:10
s2,34,49,2025-09-18 11:19:11
s1,58,43,2025-09-18 11:19:12
s4,58,59,2025-09-18 11:19:13
s3,47,38,2025-09-18 11:19:14
s5,53,66,2025-09-18 11:19:15
s5,54,38,2025-09-18 11:19:16
s5,26,43,2025-09-18 11:19:17
s2,56,52,2025-09-18 11:19:18
s5,38,38,2025-09-18 11:19:19
s1,41,84,2025-09-18 11:19:20
s2,56,75,2025-09-18 11:19:21
s5,47,78,2025-09-18 11:19:22
s3,18,62,2025-09-18 11:19:23
s1,49,62,2025-09-18 11:19:24
s5,51,68,2025-09-18 11:19:25
s4,46,49,2025-09-18 11:19:26
s1,25,71,2025-09-18 11:19:27
s3,49,83,2025-09-18 11:19:28
s2,42,84,2025-09-18 11:19:29
s3,28,79,2025-09-18 11:19:30
s1,50,85,2025-09-18 11:19:31
s5,18,40,2025-09-18 11:19:32
s5,55,49,2025-09-18 11:19:33
s2,52,40,2025-09-18 11:19:34
s4,43,60,2025-09-18 11:19:35
s1,40,66,2025-09-18 11:19:36
s5,35,78,2025-09-18 11:19:37
s4,57,59,2025-09-18 11:19:38
s3,52,60,2025-09-18 11:19:39
s4,51,81,2025-09-18 11:19:40
s5,57,70,2025-09-18 11:19:41
s4,23,56,2025-09-18 11:19:42
s4,30,74,2025-09-18 11:19:43
s4,59,81,2025-09-18 11:19:44
s4,58,37,2025-09-18 11:19:45
s2,34,77,2025-09-18 11:19:46
s3,21,45,2025-09-18 11:19:47
s3,55,78,2025-09-18 11:19:48
s1,42,54,2025-09-18 11:19:49
s1,59,83,2025-09-18 11:19:50
s3,35,58,2025-09-18 11:19:51
s3,45,60,2025-09-18 11:19:52
s4,53,79,2025-09-18 11:19:53
s1,42,81,2025-09-18 11:19:54
s2,41,67,2025-09-18 11:19:55
s3,28,47,2025-09-18 11:19:56
s4,47,35,2025-09-18 11:19:57
s2,51,47,2025-09-18 11:19:58
s5,55,61,2025-09-18 11:19:59
s5,60,59,2025-09-18 11:20:00
s1,18,74,2025-09-18 11:20:01
s4,32,37,2025-09-18 11:20:02
s5,56,41,2025-09-18 11:20:03
s2,48,66,2025-09-18 11:20:04
s1,37,47,2025-09-18 11:20:05
s2,19,63,2025-09-18 11:20:06
s1,29,40,2025-09-18 11:20:07
s2,23,50,2025-09-18 11:20:08
s4,53,44,2025-09-18 11:20:09
s3,45,50,2025-09-18 11:20:10
s2,57,68,2025-09-18 11:20:11
s2,27,68,2025-09-18 11:20:12
s2,56,58,2025-09-18 11:20:13
s5,18,38,2025-09-18 11:20:14
s1,49,59,2025-09-18 11:20:15
s2,48,57,2025-09-18 11:20:16
s1,31,61,2025-09-18 11:20:17
s5,18,57,2025-09-18 11:20:18
s1,23,53,2025-09-18 11:20:19
s1,40,45,2025-09-18 11:20:20
s3,24,64,2025-09-18 11:20:21
s5,40,63,2025-09-18 11:20:22
s4,24,78,2025-09-18 11:20:23
s4,56,50,2025-09-18 11:20:24
s5,45,45,2025-09-18 11:20:25
s1,22,51,2025-09-18 11:20:26
s5,49,62,2025-09-18 11:20:27
s4,47,77,2025-09-18 11:20:28
s3,34,47,2025-09-18 11:20:29
s1,21,63,2025-09-18 11:20:30
s4,20,70,2025-09-18 11:20:31
s2,44,41,2025-09-18 11:20:32
s5,42,52,2025-09-18 11:20:33
s3,42,49,2025-09-18 11:20:34
s4,32,52,2025-09-18 11:20:35
s5,51,71,2025-09-18 11:20:36
s4,37,50,2025-09-18 11:20:37
s3,59,44,2025-09-18 11:20:38
s1,27,53,2025-09-18 11:20:40
s4,36,59,2025-09-18 11:20:41
s4,56,82,2025-09-18 11:20:42
s2,49,78,2025-09-18 11:20:43
s4,33,73,2025-09-18 11:20:44
s2,22,44,2025-09-18 11:20:45
s5,59,53,2025-09-18 11:20:46
s2,29,56,2025-09-18 11:20:47
s1,54,37,2025-09-18 11:20:48
s4,33,37,2025-09-18 11:20:49
s2,36,61,2025-09-18 11:20:50
s3,25,65,2025-09-18 11:20:51
s5,41,76,2025-09-18 11:20:52
s4,29,67,2025-09-18 11:20:53
s2,43,37,2025-09-18 11:20:54
s4,43,76,2025-09-18 11:20:55
s4,26,47,2025-09-18 11:20:56
s2,46,43,2025-09-18 11:20:57
s1,51,46,2025-09-18 11:20:58
s2,30,37,2025-09-18 11:20:59
s1,21,66,2025-09-18 11:21:00
s4,33,49,2025-09-18 11:21:01
s2,23,57,2025-09-18 11:21:02
s1,51,65,2025-09-18 11:21:03
s5,60,85,2025-09-18 11:21:04
s4,41,57,2025-09-18 11:21:05
s3,59,53,2025-09-18 11:21:06
s3,41,61,2025-09-18 11:21:07
s4,25,50,2025-09-18 11:21:08
s2,34,50,2025-09-18 11:21:09
s2,57,65,2025-09-18 11:21:10
s5,55,55,2025-09-18 11:21:11
s3,56,54,2025-09-18 11:21:12
s5,33,82,2025-09-18 11:21:13
s1,42,43,2025-09-18 11:21:14
s2,53,66,2025-09-18 11:21:15
s3,26,84,2025-09-18 11:21:16
s1,45,84,2025-09-18 11:21:17
s4,29,82,2025-09-18 11:21:18
s2,60,81,2025-09-18 11:21:19
s2,40,46,2025-09-18 11:21:20
s1,43,41,2025-09-18 11:21:21
s2,32,71,2025-09-18 11:21:22
s5,43,59,2025-09-18 11:21:23
s1,34,45,2025-09-18 11:21:24
s4,25,41,2025-09-18 11:21:25
s2,50,36,2025-09-18 11:21:26
s2,48,59,2025-09-18 11:21:27
s3,51,43,2025-09-18 11:21:28
s3,24,55,2025-09-18 11:21:29
s5,43,75,2025-09-18 11:21:30
s2,41,65,2025-09-18 11:21:31
s1,22,69,2025-09-18 11:21:32
s2,40,71,2025-09-18 11:21:33
s4,30,52,2025-09-18 11:21:34
s2,53,40,2025-09-18 11:21:35
s3,39,69,2025-09-18 11:21:36
s1,31,44,2025-09-18 11:21:37
s1,56,56,2025-09-18 11:21:38
s3,18,70,2025-09-18 11:21:39
s3,19,43,2025-09-18 11:21:40
s2,53,81,2025-09-18 11:21:41
s3,31,50,2025-09-18 11:21:42
s5,33,49,2025-09-18 11:21:43
s4,30,75,2025-09-18 11:21:44
s3,49,41,2025-09-18 11:21:45
s5,23,77,2025-09-18 11:21:46
s5,19,66,2025-09-18 11:21:47
s4,51,53,2025-09-18 11:21:48
s3,57,53,2025-09-18 11:21:49
s5,30,59,2025-09-18 11:21:50
s1,60,39,2025-09-18 11:21:51
s5,37,35,2025-09-18 11:21:52
s5,44,67,2025-09-18 11:21:53
s4,57,77,2025-09-18 11:21:54
s4,55,57,2025-09-18 11:21:55
s3,50,40,2025-09-18 11:21:56
s2,19,63,2025-09-18 11:21:57
s1,23,84,2025-09-18 11:21:58
s5,35,43,2025-09-18 11:21:59
s5,19,71,2025-09-18 11:22:00
s4,25,58,2025-09-18 11:22:01
s1,54,85,2025-09-18 11:22:02
s2,36,84,2025-09-18 11:22:03
s3,39,39,2025-09-18 11:22:04
s5,34,58,2025-09-18 11:22:05
s5,47,49,2025-09-18 11:22:06
s4,46,44,2025-09-18 11:22:07
s2,54,45,2025-09-18 11:22:08
s3,20,70,2025-09-18 11:28:46
s2,51,60,2025-09-18 11:28:47
s4,46,38,2025-09-18 11:28:48
s2,30,76,2025-09-18 11:28:49
s1,46,60,2025-09-18 11:28:50
s5,31,71,2025-09-18 11:28:51
s1,41,59,2025-09-18 11:28:52
s3,23,76,2025-09-18 11:28:53
s2,56,39,2025-09-18 11:28:54
s2,28,36,2025-09-18 11:28:55
s5,41,40,2025-09-18 11:28:56
s2,58,48,2025-09-18 11:28:57
s4,22,79,2025-09-18 11:28:58
s5,26,82,2025-09-18 11:28:59
s2,56,55,2025-09-18 11:29:00
s5,20,78,2025-09-18 11:29:01
s1,23,38,2025-09-18 11:29:02
s1,49,76,2025-09-18 11:29:03
s4,45,66,2025-09-18 11:29:04
s3,27,85,2025-09-18 11:29:05
s1,53,57,2025-09-18 11:29:06
s5,30,79,2025-09-18 11:29:07
s1,48,37,2025-09-18 11:29:08
s5,28,72,2025-09-18 11:29:09
s3,23,83,2025-09-18 11:29:10
s3,35,83,2025-09-18 11:29:11
s4,20,61,2025-09-18 11:29:12
s3,28,36,2025-09-18 11:29:13
s4,47,65,2025-09-18 11:29:14
s3,55,71,2025-09-18 11:29:15
s4,36,73,2025-09-18 11:29:16
s5,59,45,2025-09-18 11:29:17
s3,35,85,2025-09-18 11:29:18
s2,60,41,2025-09-18 11:29:19
s2,20,53,2025-09-18 11:29:20
s5,34,85,2025-09-18 11:29:21
s3,37,47,2025-09-18 11:29:22
s4,21,38,2025-09-18 11:29:23
s3,28,52,2025-09-18 11:29:24
s1,34,67,2025-09-18 11:29:25
s2,43,83,2025-09-18 11:29:26
s2,37,72,2025-09-18 11:29:27
s4,54,45,2025-09-18 11:29:28
s3,33,53,2025-09-18 11:29:29
s5,51,42,2025-09-18 11:29:30
s5,25,80,2025-09-18 11:29:31
s1,39,59,2025-09-18 11:29:32
s5,23,79,2025-09-18 11:29:33
s3,49,52,2025-09-18 11:29:34
s2,52,65,2025-09-18 11:29:35
s2,46,53,2025-09-18 11:29:36
s3,36,80,2025-09-18 11:29:37
s2,52,53,2025-09-18 11:29:38
s1,58,52,2025-09-18 11:29:39
s4,43,61,2025-09-18 11:29:40
s1,25,61,2025-09-18 11:29:41
s1,53,73,2025-09-18 11:29:42
s5,27,73,2025-09-18 11:29:43
s2,31,77,2025-09-18 11:29:44
s5,44,47,2025-09-18 11:29:45
s2,58,67,2025-09-18 11:29:46
s4,38,55,2025-09-18 11:29:47
s1,34,74,2025-09-18 11:29:48
s5,44,72,2025-09-18 11:29:50
s3,19,69,2025-09-18 11:29:51
s4,30,59,2025-09-18 11:29:52
s5,43,75,2025-09-18 11:29:53
s1,26,52,2025-09-18 11:29:54
s5,37,53,2025-09-18 11:29:55
s1,25,39,2025-09-18 11:29:56
s5,48,45,2025-09-18 11:29:57
s2,33,71,2025-09-18 11:29:58
s1,59,55,2025-09-18 11:29:59
s1,47,73,2025-09-18 11:30:00
s3,45,35,2025-09-18 11:30:01
s4,35,49,2025-09-18 11:30:02
s5,55,71,2025-09-18 11:30:03
s5,28,64,2025-09-18 11:30:04
s2,39,68,2025-09-18 11:30:05
s1,22,38,2025-09-18 11:30:06
s3,20,50,2025-09-18 11:30:07
s4,27,51,2025-09-18 11:30:08
s4,39,78,2025-09-18 11:30:09
s1,26,84,2025-09-18 11:30:10
s3,23,80,2025-09-18 11:30:11
s1,55,46,2025-09-18 11:30:12
s5,54,52,2025-09-18 11:30:13
s5,27,35,2025-09-18 11:30:14
s3,48,40,2025-09-18 11:30:15
s2,19,65,2025-09-18 11:30:16
s5,38,36,2025-09-18 11:30:17
s5,60,80,2025-09-18 11:30:18
s1,20,78,2025-09-18 11:30:19
s4,36,63,2025-09-18 11:30:20
s1,18,78,2025-09-18 11:30:21
s1,21,69,2025-09-18 11:30:22
s2,34,70,2025-09-18 11:30:23
s1,30,61,2025-09-18 11:30:24
s1,56,77,2025-09-18 11:30:25
s2,43,64,2025-09-18 11:30:26
s2,31,50,2025-09-18 11:30:27
s4,42,67,2025-09-18 11:30:28
s4,41,52,2025-09-18 11:30:29
s3,50,55,2025-09-18 11:30:30
s4,46,77,2025-09-18 11:30:31
s2,18,61,2025-09-18 11:30:32
s2,47,61,2025-09-18 11:30:33
s5,49,66,2025-09-18 11:30:34
s1,57,51,2025-09-18 11:30:35
s3,36,56,2025-09-18 11:30:36
s5,19,49,2025-09-18 11:30:37
s5,48,84,2025-09-18 11:30:38
s5,20,85,2025-09-18 11:30:39
s1,36,39,2025-09-18 11:30:40
s3,24,52,2025-09-18 11:30:41
s4,27,36,2025-09-18 11:30:42
s1,60,70,2025-09-18 11:30:43
s1,58,76,2025-09-18 11:30:44
s1,35,76,2025-09-18 11:30:45
s5,28,52,2025-09-18 11:30:46
s1,39,67,2025-09-18 11:30:47
s3,18,47,2025-09-18 11:30:48
s2,38,57,2025-09-18 11:30:49
s1,19,67,2025-09-18 11:30:50
s5,40,79,2025-09-18 11:30:51
s5,60,80,2025-09-18 11:30:52
s1,35,80,2025-09-18 11:30:53
s5,30,43,2025-09-18 11:30:54
s3,27,59,2025-09-18 11:30:55
s2,31,79,2025-09-18 11:30:56
s5,52,44,2025-09-18 11:30:57
s4,35,73,2025-09-18 11:30:58
s3,45,73,2025-09-18 11:30:59
s3,29,85,2025-09-18 11:31:00
s4,39,64,2025-09-18 11:31:01
s2,50,54,2025-09-18 11:31:02
s4,54,57,2025-09-18 11:31:03
s2,35,81,2025-09-18 11:31:04
s3,38,57,2025-09-18 11:31:05
s5,27,38,2025-09-18 11:31:06
s3,39,56,2025-09-18 11:31:07
s1,53,48,2025-09-18 11:31:08
s5,28,57,2025-09-18 11:31:09
s5,48,64,2025-09-18 11:31:10
s2,54,52,2025-09-18 11:31:11
s3,42,52,2025-09-18 11:31:12
s2,18,50,2025-09-18 11:31:13
s5,55,44,2025-09-18 11:31:14
s4,42,35,2025-09-18 11:31:15
s2,32,60,2025-09-18 11:31:16
s1,46,70,2025-09-18 11:31:17
s2,39,67,2025-09-18 11:31:18
s4,52,56,2025-09-18 11:31:19
s3,50,80,2025-09-18 11:31:20
s2,28,37,2025-09-18 11:31:21
s3,46,46,2025-09-18 11:31:22
s3,29,71,2025-09-18 11:31:23
s1,57,78,2025-09-18 11:31:24
s1,32,70,2025-09-18 11:31:25
s5,37,53,2025-09-18 11:31:26
s4,27,36,2025-09-18 11:31:27
s1,50,61,2025-09-18 11:31:28
s5,19,50,2025-09-18 11:31:29
s5,21,82,2025-09-18 11:31:30
s5,48,61,2025-09-18 11:31:31
s4,38,61,2025-09-18 11:31:32
s4,58,35,2025-09-18 11:31:33
s2,18,76,2025-09-18 11:31:34
s3,30,81,2025-09-18 11:31:35
s4,58,55,2025-09-18 11:31:36
s3,45,67,2025-09-18 11:31:37
s2,22,76,2025-09-18 11:31:38
s5,39,44,2025-09-18 11:31:39
s3,26,45,2025-09-18 11:31:40
s2,21,62,2025-09-18 11:31:41
s1,20,81,2025-09-18 11:31:42
s4,38,85,2025-09-18 11:31:43
s5,32,38,2025-09-18 11:31:44
s2,56,40,2025-09-18 11:31:45
s3,48,84,2025-09-18 11:31:46
s4,46,84,2025-09-18 11:31:47
s5,39,57,2025-09-18 11:31:48
s3,57,39,2025-09-18 11:31:49
s3,40,70,2025-09-18 11:31:51
s2,44,64,2025-09-18 11:31:52
s3,26,35,2025-09-18 11:31:53
s1,28,43,2025-09-18 11:31:54
s4,29,68,2025-09-18 11:31:55
s4,29,57,2025-09-18 11:31:56
s2,40,85,2025-09-18 11:31:57
s2,50,64,2025-09-18 11:31:58
s3,42,67,2025-09-18 11:31:59
s4,37,68,2025-09-18 11:32:00
s2,47,38,2025-09-18 11:32:01
s4,37,78,2025-09-18 11:32:02
s3,50,65,2025-09-18 11:32:03
s2,37,71,2025-09-18 11:32:04
s5,58,66,2025-09-18 11:32:05
s1,22,83,2025-09-18 11:32:06
s1,56,41,2025-09-18 11:32:07
s2,32,48,2025-09-18 11:32:08
s5,60,82,2025-09-18 11:32:09
s4,55,81,2025-09-18 11:32:10
s1,57,72,2025-09-18 11:32:11
s2,25,38,2025-09-18 11:32:12
s5,35,44,2025-09-18 11:32:13
s4,25,57,2025-09-18 11:32:14
s5,31,72,2025-09-18 11:32:15
s5,35,83,2025-09-18 11:32:16
s3,37,52,2025-09-18 22:02:48
s1,30,54,2025-09-18 22:02:49
s5,55,71,2025-09-18 22:02:50
s2,34,45,2025-09-18 22:02:51
s2,58,77,2025-09-18 22:02:52
s5,33,71,2025-09-18 22:02:53
s1,22,73,2025-09-18 22:02:54
s3,32,51,2025-09-18 22:02:55
s3,46,46,2025-09-18 22:02:57
s4,26,42,2025-09-18 22:02:58
s2,48,50,2025-09-18 22:02:59
s4,30,58,2025-09-18 22:03:00
s1,58,77,2025-09-18 22:03:01
s3,23,35,2025-09-18 22:03:02
s4,41,49,2025-09-18 22:03:03
s1,49,78,2025-09-18 22:03:04
s3,18,50,2025-09-18 22:03:05
s2,26,38,2025-09-18 22:03:06
s4,24,66,2025-09-18 22:03:07
s4,55,74,2025-09-18 22:03:08
s4,50,54,2025-09-18 22:03:09
s2,42,38,2025-09-18 22:03:10
