sensor_id,temperature,humidity,timestamp
s4,33,45,2025-09-18 22:03:11
s2,30,70,2025-09-18 22:03:12
s1,38,41,2025-09-18 22:03:13
s2,42,50,2025-09-18 22:03:14
s1,59,75,2025-09-18 22:03:15
s3,20,40,2025-09-18 22:03:16
s2,58,64,2025-09-18 22:03:17
s2,37,79,2025-09-18 22:03:18
s4,30,40,2025-09-18 22:03:19
s1,47,53,2025-09-18 22:03:20
s4,53,42,2025-09-18 22:03:21
s5,31,59,2025-09-18 22:03:22
s3,37,69,2025-09-18 22:03:23
s1,20,36,2025-09-18 22:03:24
s1,43,52,2025-09-18 22:03:25
s1,28,56,2025-09-18 22:03:26
s3,37,42,2025-09-18 22:03:27
s3,40,56,2025-09-18 22:03:28
s5,20,77,2025-09-18 22:03:29
s4,50,80,2025-09-18 22:03:30
s5,20,48,2025-09-18 22:03:31
s2,18,73,2025-09-18 22:03:32
s5,45,62,2025-09-18 22:03:33
s4,46,55,2025-09-18 22:03:34
s2,20,79,2025-09-18 22:03:35
s2,35,56,2025-09-18 22:03:36
s2,18,84,2025-09-18 22:03:37
s3,48,41,2025-09-18 22:03:38
s3,52,63,2025-09-18 22:03:39
s2,23,80,2025-09-18 22:03:40
s5,35,71,2025-09-18 22:03:41
s5,52,77,2025-09-18 22:03:42
s2,31,47,2025-09-18 22:03:43
s3,22,59,2025-09-18 22:03:44
s5,24,77,2025-09-18 22:03:45
s4,46,67,2025-09-18 22:03:46
s3,55,81,2025-09-18 22:03:47
s3,24,39,2025-09-18 22:03:48
s1,31,47,2025-09-18 22:03:49
s2,35,40,2025-09-18 22:03:50
s4,21,35,2025-09-18 22:06:36
s5,39,40,2025-09-18 22:06:37
s4,47,65,2025-09-18 22:06:38
s4,32,80,2025-09-18 22:06:39
s2,21,80,2025-09-18 22:06:40
s2,39,65,2025-09-18 22:06:41
s5,21,74,2025-09-18 22:06:42
s5,47,50,2025-09-18 22:06:43
s1,37,84,2025-09-18 22:06:44
s1,27,74,2025-09-18 22:06:45
s5,19,66,2025-09-18 22:06:46
s1,43,79,2025-09-18 22:06:47
s4,18,71,2025-09-18 22:06:48
s3,42,45,2025-09-18 22:06:49
s5,56,84,2025-09-18 22:06:50
s3,47,65,2025-09-18 22:06:51
s5,51,66,2025-09-18 22:06:52
s2,29,72,2025-09-18 22:06:53
s3,52,83,2025-09-18 22:06:54
s3,39,37,2025-09-18 22:06:55
s4,25,44,2025-09-18 22:06:56
s3,35,53,2025-09-18 22:06:57
s4,21,74,2025-09-18 22:06:58
s4,21,38,2025-09-18 22:06:59
s2,34,79,2025-09-18 22:07:00
s4,20,85,2025-09-18 22:07:01
s5,58,78,2025-09-18 22:07:02
s1,52,51,2025-09-18 22:07:04
s1,31,54,2025-09-18 22:07:05
s3,47,40,2025-09-18 22:07:06
s2,36,37,2025-09-18 22:07:07
s3,59,42,2025-09-18 22:07:08
s3,30,65,2025-09-18 22:07:09
s5,18,70,2025-09-18 22:07:10
s5,38,82,2025-09-18 22:07:11
s2,40,61,2025-09-19 09:59:41
s3,20,49,2025-09-19 09:59:42
s2,43,66,2025-09-19 09:59:43
s3,53,60,2025-09-19 09:59:44
s2,50,61,2025-09-19 09:59:46
s4,24,48,2025-09-19 09:59:47
s3,51,54,2025-09-19 09:59:48
s5,36,85,2025-09-19 09:59:49
s3,48,55,2025-09-19 09:59:50
s5,57,85,2025-09-19 09:59:51
s4,47,49,2025-09-19 09:59:52
s2,36,40,2025-09-19 09:59:53
s3,38,50,2025-09-19 09:59:54
s5,33,59,2025-09-19 09:59:55
s1,42,43,2025-09-19 09:59:56
s5,33,82,2025-09-19 09:59:57
s4,27,85,2025-09-19 09:59:58
s5,55,59,2025-09-19 09:59:59
s3,56,68,2025-09-19 10:00:00
s4,36,66,2025-09-19 10:00:01
s5,50,61,2025-09-19 10:00:02
s1,24,76,2025-09-19 10:00:03
s3,53,76,2025-09-19 10:00:04
s4,25,73,2025-09-19 10:00:05
s2,44,84,2025-09-19 10:00:06
s1,40,76,2025-09-19 10:00:07
s3,51,85,2025-09-19 10:00:08
s2,21,72,2025-09-19 10:00:09
s4,33,71,2025-09-19 10:00:10
s2,31,62,2025-09-19 10:00:11
s5,46,84,2025-09-19 10:00:12
s1,51,61,2025-09-19 10:00:13
s2,31,85,2025-09-19 10:00:14
s4,35,78,2025-09-19 10:00:15
s2,56,53,2025-09-19 10:00:16
s4,46,54,2025-09-19 10:00:17
s5,32,40,2025-09-19 10:00:18
s5,23,81,2025-09-19 10:00:19
s5,33,74,2025-09-19 10:00:20
s5,26,85,2025-09-19 10:00:21
s4,27,68,2025-09-19 10:00:22
s4,29,48,2025-09-19 10:00:23
s4,53,59,2025-09-19 10:00:24
s2,34,50,2025-09-19 10:00:25
s1,26,85,2025-09-19 10:00:26
s5,30,49,2025-09-19 10:00:27
s4,44,72,2025-09-19 10:00:28
s2,24,75,2025-09-19 10:00:29
s2,52,75,2025-09-19 10:00:30
s2,27,48,2025-09-19 10:00:31
s1,22,85,2025-09-19 10:00:32
s3,28,45,2025-09-19 10:00:33
s3,60,71,2025-09-19 10:00:34
s3,22,74,2025-09-19 10:00:35
s2,41,81,2025-09-19 10:00:36
s3,43,79,2025-09-19 10:00:37
s3,35,41,2025-09-19 10:00:38
s2,44,40,2025-09-19 10:00:39
s1,50,48,2025-09-19 10:00:40
s1,31,63,2025-09-19 10:00:41
s5,25,48,2025-09-19 10:00:42
s3,54,55,2025-09-19 10:00:43
s1,42,49,2025-09-19 10:00:44
s1,26,45,2025-09-19 10:00:45
s1,41,42,2025-09-19 10:00:46
s4,45,36,2025-09-19 10:00:47
s1,36,45,2025-09-19 10:00:48
s4,41,74,2025-09-19 10:00:49
s5,55,48,2025-09-19 10:00:50
s5,50,40,2025-09-19 10:00:51
s1,50,66,2025-09-19 10:00:52
s5,37,43,2025-09-19 10:00:53
s1,31,59,2025-09-19 10:00:54
s4,22,81,2025-09-19 10:00:55
s3,42,85,2025-09-19 10:00:56
s3,28,38,2025-09-19 10:00:57
s2,21,45,2025-09-19 10:00:58
s5,34,68,2025-09-19 10:00:59
s2,45,82,2025-09-19 10:01:00
s2,44,48,2025-09-19 10:01:01
s2,44,85,2025-09-19 10:01:02
s5,46,63,2025-09-19 10:01:03
s2,23,59,2025-09-19 10:01:04
s3,42,51,2025-09-19 10:01:05
s1,46,46,2025-09-19 10:01:06
s4,28,62,2025-09-19 10:01:07
s4,42,57,2025-09-19 10:01:08
s5,37,58,2025-09-19 10:01:09
s1,34,36,2025-09-19 10:01:10
s2,44,45,2025-09-19 10:01:11
s4,30,67,2025-09-19 10:01:12
s4,44,81,2025-09-19 10:01:13
s3,50,60,2025-09-19 10:01:14
s5,36,60,2025-09-19 10:01:15
s3,59,40,2025-09-19 10:01:16
s5,28,64,2025-09-19 10:01:17
s2,50,35,2025-09-19 10:01:18
s2,60,60,2025-09-19 10:01:19
s1,37,65,2025-09-19 10:01:20
s2,41,81,2025-09-19 10:01:21
s4,24,84,2025-09-19 10:01:22
s1,19,44,2025-09-19 10:01:23
s4,48,75,2025-09-19 10:01:24
s1,39,69,2025-09-19 10:01:25
s2,33,51,2025-09-19 10:01:26
s5,18,66,2025-09-19 10:01:27
s3,30,62,2025-09-19 10:01:28
s4,21,40,2025-09-19 10:01:29
s1,58,79,2025-09-19 10:01:30
s3,55,84,2025-09-19 10:01:31
s2,22,72,2025-09-19 10:01:32
s5,57,64,2025-09-19 10:01:33
s1,58,53,2025-09-19 10:01:34
s1,36,59,2025-09-19 10:01:35
s3,27,85,2025-09-19 10:01:36
s3,19,42,2025-09-19 10:01:37
s1,21,63,2025-09-19 10:01:38
s1,18,36,2025-09-19 10:01:39
s4,24,75,2025-09-19 10:01:40
s1,18,75,2025-09-19 10:01:41
s2,19,35,2025-09-19 10:01:42
s3,56,41,2025-09-19 10:01:43
s1,55,51,2025-09-19 10:01:45
s5,48,66,2025-09-19 10:01:46
s4,55,63,2025-09-19 10:01:47
s5,34,39,2025-09-19 10:01:48
s5,31,42,2025-09-19 10:01:49
s5,41,50,2025-09-19 10:01:50
s2,51,67,2025-09-19 10:01:51
s1,34,47,2025-09-19 10:01:52
s2,20,44,2025-09-19 10:01:53
s1,44,45,2025-09-19 10:01:54
s3,57,45,2025-09-19 10:01:55
s1,22,66,2025-09-19 10:01:56
s1,23,37,2025-09-19 10:01:57
s4,44,84,2025-09-19 10:01:58
s4,52,76,2025-09-19 10:01:59
s1,31,39,2025-09-19 10:02:00
s1,20,58,2025-09-19 10:02:01
s3,37,44,2025-09-19 10:02:02
s5,31,64,2025-09-19 10:02:03
s4,57,59,2025-09-19 10:02:04
s5,20,76,2025-09-19 10:02:05
s4,35,45,2025-09-19 10:02:06
s2,19,64,2025-09-19 10:02:07
s5,40,42,2025-09-19 10:02:08
s1,32,45,2025-09-19 10:02:09
s2,36,69,2025-09-19 10:02:10
s1,44,57,2025-09-19 10:02:11
s3,53,53,2025-09-19 10:02:12
s1,19,49,2025-09-19 10:02:13
s2,30,45,2025-09-19 10:02:14
s1,52,50,2025-09-19 10:02:15
s2,21,36,2025-09-19 10:02:16
s3,51,68,2025-09-19 10:02:17
s4,22,73,2025-09-19 10:02:18
s1,21,85,2025-09-19 10:02:19
s5,47,47,2025-09-19 10:02:20
s1,40,67,2025-09-19 10:02:21
s2,30,64,2025-09-19 10:02:22
s5,38,45,2025-09-19 10:02:23
s2,56,35,2025-09-19 10:02:24
s5,37,43,2025-09-19 10:02:25
s5,23,60,2025-09-19 10:02:26
s5,18,51,2025-09-19 10:02:27
s2,36,62,2025-09-19 10:02:28
s1,20,44,2025-09-19 10:02:29
s4,44,66,2025-09-19 10:02:30
s3,58,50,2025-09-19 10:02:31
s1,19,62,2025-09-19 10:02:32
s1,49,35,2025-09-19 10:02:33
s1,58,84,2025-09-19 10:02:34
s5,58,60,2025-09-19 10:02:35
s1,34,57,2025-09-19 10:02:36
s2,55,75,2025-09-19 10:02:37
s4,58,85,2025-09-19 10:02:38
s1,52,42,2025-09-19 10:02:39
s3,57,82,2025-09-19 10:02:40
s1,42,42,2025-09-19 10:02:41
s4,52,54,2025-09-19 10:02:42
s2,57,85,2025-09-19 10:02:43
s1,46,45,2025-09-19 10:02:44
s5,41,56,2025-09-19 10:02:45
s2,38,83,2025-09-19 10:02:46
s4,20,77,2025-09-19 10:02:47
s5,33,68,2025-09-19 10:02:48
s2,40,74,2025-09-19 10:02:49
s5,42,68,2025-09-19 10:02:50
s3,55,50,2025-09-19 10:02:51
s5,47,77,2025-09-19 10:02:52
s4,56,51,2025-09-19 10:02:53
s5,43,39,2025-09-19 10:02:54
s5,59,79,2025-09-19 10:02:55
s4,53,55,2025-09-19 10:02:56
s5,22,67,2025-09-19 10:02:57
s5,56,69,2025-09-19 10:02:58
s4,32,73,2025-09-19 10:02:59
s2,37,65,2025-09-19 10:03:00
s2,51,80,2025-09-19 10:03:01
s3,51,48,2025-09-19 10:03:02
s1,23,54,2025-09-19 10:03:03
s3,35,46,2025-09-19 10:03:04
s3,60,84,2025-09-19 10:03:05
s2,22,76,2025-09-19 10:03:06
s3,38,38,2025-09-19 10:03:07
s1,49,40,2025-09-19 10:03:08
s5,33,58,2025-09-19 10:03:09
s1,39,67,2025-09-19 10:03:10
s4,46,69,2025-09-19 10:03:11
s1,46,52,2025-09-19 10:03:12
s5,41,79,2025-09-19 10:03:13
s5,22,44,2025-09-19 10:03:14
s4,55,81,2025-09-19 10:03:15
s5,37,37,2025-09-19 10:03:16
s3,29,59,2025-09-19 10:03:17
s4,42,79,2025-09-19 10:03:18
s3,22,69,2025-09-19 10:03:19
s1,49,66,2025-09-19 10:03:20
s4,48,67,2025-09-19 10:03:21
s5,47,76,2025-09-19 10:03:22
s1,60,82,2025-09-19 10:03:23
s1,41,48,2025-09-19 10:03:24
s1,22,71,2025-09-19 10:03:25
s1,51,71,2025-09-19 10:03:26
s2,46,39,2025-09-19 10:03:27
s1,53,67,2025-09-19 10:03:28
s3,27,40,2025-09-19 10:03:29
s5,21,75,2025-09-19 10:03:30
s1,29,43,2025-09-19 10:03:31
s2,41,72,2025-09-19 10:03:32
s2,55,54,2025-09-19 10:03:34
s1,59,77,2025-09-19 10:03:35
s4,31,43,2025-09-19 10:03:36
s3,49,36,2025-09-19 10:03:37
s1,35,65,2025-09-19 10:03:38
s5,21,52,2025-09-19 10:03:39
s4,44,61,2025-09-19 10:03:40
s1,51,60,2025-09-19 10:03:41
s2,56,75,2025-09-19 10:03:42
s4,56,44,2025-09-19 10:03:43
s2,21,54,2025-09-19 10:03:44
s1,55,56,2025-09-19 10:03:45
s2,33,70,2025-09-19 10:03:46
s2,27,40,2025-09-19 10:03:47
s4,60,56,2025-09-19 10:03:48
s1,20,57,2025-09-19 10:03:49
s2,31,50,2025-09-19 10:03:50
s5,44,39,2025-09-19 10:03:51
s2,26,59,2025-09-19 10:03:52
s5,32,69,2025-09-19 10:03:53
s4,21,45,2025-09-19 10:03:54
s3,19,79,2025-09-19 10:03:55
s1,54,65,2025-09-19 10:03:56
s1,54,40,2025-09-19 10:03:57
s4,18,75,2025-09-19 10:03:58
s4,50,57,2025-09-19 10:03:59
s2,46,67,2025-09-19 10:04:00
s2,20,66,2025-09-19 10:04:01
s4,43,60,2025-09-19 11:06:55
s1,41,54,2025-09-19 11:06:56
s2,33,58,2025-09-19 11:06:57
s3,33,52,2025-09-19 11:06:58
s5,34,47,2025-09-19 11:06:59
s5,43,61,2025-09-19 11:07:00
s5,35,76,2025-09-19 11:07:01
s5,42,55,2025-09-19 11:07:02
s4,29,77,2025-09-19 11:07:03
s4,42,42,2025-09-19 11:07:04
s5,47,46,2025-09-19 11:07:05
s2,42,46,2025-09-19 11:07:06
s4,24,45,2025-09-19 11:07:07
s5,45,44,2025-09-19 11:07:08
s1,39,75,2025-09-19 11:07:09
s3,47,39,2025-09-19 11:07:10
s2,31,84,2025-09-19 11:07:11
s1,32,73,2025-09-19 11:07:12
s3,19,62,2025-09-19 11:07:13
s2,38,46,2025-09-19 11:07:14
s2,47,83,2025-09-19 11:07:15
s1,49,67,2025-09-19 11:07:16
s4,47,78,2025-09-19 11:07:17
s3,38,47,2025-09-19 11:07:18
s3,31,54,2025-09-19 11:07:19
s2,58,80,2025-09-19 11:07:20
s1,46,48,2025-09-19 11:07:21
s5,34,80,2025-09-19 11:07:22
s5,28,47,2025-09-19 11:07:23
s5,47,85,2025-09-19 11:07:24
s1,50,75,2025-09-19 11:07:25
s4,45,83,2025-09-19 11:07:26
s2,30,77,2025-09-19 11:07:27
s4,41,63,2025-09-19 11:07:28
s4,25,76,2025-09-19 11:07:29
s5,51,61,2025-09-19 11:07:30
s5,58,38,2025-09-19 11:07:31
s1,21,79,2025-09-19 11:07:32
s1,29,52,2025-09-19 11:07:33
s3,29,62,2025-09-19 11:07:34
s1,37,62,2025-09-19 11:07:35
s4,49,46,2025-09-19 11:07:36
s1,20,85,2025-09-19 11:07:37
s5,41,82,2025-09-19 11:07:38
s2,43,75,2025-09-19 11:07:39
s4,19,44,2025-09-19 11:07:40
s3,42,81,2025-09-19 11:07:41
s3,38,56,2025-09-19 11:07:42
s5,18,48,2025-09-19 11:07:43
s1,18,82,2025-09-19 11:07:44
s5,45,55,2025-09-19 11:07:45
s1,57,53,2025-09-19 11:07:46
s2,52,47,2025-09-19 11:07:47
s4,30,73,2025-09-19 11:07:48
s3,55,67,2025-09-19 11:07:49
s2,54,51,2025-09-19 11:07:50
s2,30,43,2025-09-19 11:07:51
s2,26,59,2025-09-19 11:07:52
s1,48,83,2025-09-19 11:07:53
s3,43,44,2025-09-19 11:07:54
s5,31,70,2025-09-19 11:07:55
s4,21,60,2025-09-19 11:07:56
s2,29,36,2025-09-19 11:07:57
s5,39,53,2025-09-19 11:07:58
s2,50,71,2025-09-19 11:07:59
s1,25,61,2025-09-19 11:08:00
s5,50,58,2025-09-19 11:08:01
s3,30,61,2025-09-19 13:32:09
s1,23,73,2025-09-19 13:32:10
s5,47,70,2025-09-19 13:32:11
s2,54,36,2025-09-19 13:32:12
s4,22,62,2025-09-19 13:32:13
s3,35,62,2025-09-19 13:32:14
s3,22,69,2025-09-19 13:32:15
s3,25,40,2025-09-19 13:32:16
s5,44,46,2025-09-19 13:32:17
s1,18,43,2025-09-19 13:32:18
s4,45,61,2025-09-19 13:32:19
s4,50,51,2025-09-19 13:32:20
s1,22,48,2025-09-19 13:32:21
s4,31,44,2025-09-19 13:32:22
s3,39,57,2025-09-19 13:32:23
s2,54,83,2025-09-19 13:32:24
s1,59,85,2025-09-19 13:32:25
s2,55,41,2025-09-19 13:32:26
s5,57,36,2025-09-19 13:32:27
s2,18,45,2025-09-19 13:32:28
s4,33,84,2025-09-19 13:32:29
s5,32,47,2025-09-19 13:32:30
s4,30,83,2025-09-19 13:32:31
s5,51,59,2025-09-19 13:32:32
s3,52,47,2025-09-19 13:32:33
s2,43,75,2025-09-19 13:32:34
s4,47,41,2025-09-19 13:32:35
s5,28,60,2025-09-19 13:32:36
s4,45,79,2025-09-19 13:32:37
s5,35,40,2025-09-19 13:32:38
s2,39,36,2025-09-19 13:32:39
s1,60,63,2025-09-19 13:32:40
s4,30,42,2025-09-19 13:32:41
s4,41,49,2025-09-19 13:32:42
s3,34,56,2025-09-19 13:32:43
s4,43,70,2025-09-19 13:32:44
s1,29,58,2025-09-19 13:32:45
s2,53,47,2025-09-19 13:32:46
s2,59,53,2025-09-19 13:32:47
s5,31,38,2025-09-19 13:32:48
s5,51,85,2025-09-19 13:32:49
s5,44,47,2025-09-19 13:32:50
s5,29,50,2025-09-19 13:32:51
s2,41,44,2025-09-19 13:32:52
s5,49,74,2025-09-19 13:32:53
s5,38,80,2025-09-19 13:32:54
s3,57,76,2025-09-19 13:32:55
s2,47,63,2025-09-19 13:32:56
s2,20,54,2025-09-19 13:32:57
s2,56,48,2025-09-19 13:32:58
s3,60,73,2025-09-19 13:32:59
s4,48,47,2025-09-19 13:33:00
s4,19,43,2025-09-19 13:33:01
s3,37,75,2025-09-19 13:33:02
s1,45,71,2025-09-19 13:33:03
s5,53,77,2025-09-19 13:33:04
s1,38,74,2025-09-19 13:33:05
s2,26,76,2025-09-19 13:33:06
s5,39,38,2025-09-19 13:33:07
s2,33,70,2025-09-19 13:33:08
s5,26,68,2025-09-19 13:33:09
s3,34,62,2025-09-19 13:33:10
s2,34,69,2025-09-19 13:33:11
s3,52,46,2025-09-19 13:33:12
s5,54,70,2025-09-19 13:33:13
s1,28,73,2025-09-19 13:33:14
s2,28,68,2025-09-19 13:33:15
s5,23,45,2025-09-19 13:33:16
s1,48,77,2025-09-19 13:33:17
s3,42,55,2025-09-19 13:33:19
s3,33,67,2025-09-19 13:33:20
s5,37,57,2025-09-19 13:33:21
s1,45,72,2025-09-19 13:33:22
s1,37,73,2025-09-19 13:33:23
s1,44,57,2025-09-19 13:33:24
s1,36,45,2025-09-19 13:33:25
s2,46,56,2025-09-19 13:33:26
s5,48,61,2025-09-19 13:33:27
s4,50,37,2025-09-19 13:33:28
s1,43,73,2025-09-19 13:33:29
s5,40,53,2025-09-19 13:33:30
s1,57,68,2025-09-19 13:33:31
s1,22,60,2025-09-19 13:33:32
s4,27,75,2025-09-19 13:33:33
s2,34,78,2025-09-19 13:33:34
s3,49,50,2025-09-19 13:33:35
s4,58,51,2025-09-19 13:33:36
s4,44,85,2025-09-19 13:33:37
s1,46,85,2025-09-19 13:33:38
s2,28,49,2025-09-19 13:33:39
s2,46,71,2025-09-19 13:33:40
s3,18,61,2025-09-19 13:33:41
s2,44,70,2025-09-19 13:33:42
s2,49,51,2025-09-19 13:33:43
s1,43,66,2025-09-19 13:33:44
s4,26,85,2025-09-19 13:33:45
s5,25,45,2025-09-19 20:41:24
s4,57,61,2025-09-19 20:41:25
s2,19,49,2025-09-19 20:41:26
s3,29,59,2025-09-19 20:41:27
s3,26,59,2025-09-19 20:41:28
s1,31,82,2025-09-19 20:41:29
s4,53,81,2025-09-19 20:41:30
s2,50,37,2025-09-19 20:41:31
s2,36,75,2025-09-19 20:41:32
s1,45,68,2025-09-19 20:41:33
s4,47,58,2025-09-19 20:41:34
s1,53,39,2025-09-19 20:41:35
s1,39,48,2025-09-19 20:41:36
s4,40,46,2025-09-19 20:41:37
s2,48,80,2025-09-19 20:41:38
s2,25,74,2025-09-19 20:41:39
s2,21,80,2025-09-19 20:41:40
s5,40,84,2025-09-19 20:41:41
s5,19,69,2025-09-19 20:41:42
s1,21,59,2025-09-19 20:41:43
s4,32,71,2025-09-19 20:41:44
s5,51,42,2025-09-19 20:41:45
s5,60,63,2025-09-19 20:41:46
s1,27,85,2025-09-19 20:41:47
s5,19,75,2025-09-19 20:41:48
s3,41,72,2025-09-19 20:41:49
s3,22,83,2025-09-19 20:41:50
s5,21,43,2025-09-19 20:41:51
s5,21,62,2025-09-19 20:41:52
s2,31,40,2025-09-19 20:41:53
s4,59,48,2025-09-19 20:41:54
s2,47,49,2025-09-19 20:41:55
s2,40,36,2025-09-19 20:41:56
s5,48,40,2025-09-19 20:41:57
s4,46,74,2025-09-19 20:41:58
s4,59,82,2025-09-19 20:41:59
s1,59,43,2025-09-19 20:42:00
s5,42,55,2025-09-19 20:42:01
s4,59,62,2025-09-19 20:42:02
s1,53,59,2025-09-19 20:42:03
s1,41,57,2025-09-19 20:42:04
s1,54,49,2025-09-19 20:42:05
s3,35,67,2025-09-19 20:42:06
